date,direction,entry,target_or_stop,exit_date,exit,ticks,cumulative_profit
2013-02-01T11:00:00,long,1.58193,stopped,2013-02-01T16:00:00,1.57641,-111,-1139
2013-02-08T13:00:00,long,1.57461,target,2013-02-08T14:00:00,1.57709,50,-1089
2013-02-13T12:00:00,long,1.55616,stopped,2013-02-18T10:00:00,1.54409,-241,-1330
2013-02-18T19:00:00,short,1.54739,target,2013-02-18T20:00:00,1.54575,33,-1297
2013-02-26T17:00:00,long,1.51259,target,2013-02-28T13:00:00,1.52089,166,-1131
2013-03-05T21:00:00,long,1.51135,target,2013-03-05T23:00:00,1.51248,23,-1108
2013-03-20T14:00:00,short,1.51405,stopped,2013-03-22T17:00:00,1.52402,-200,-1308
2013-03-25T09:00:00,long,1.52317,stopped,2013-03-25T10:00:00,1.52145,-34,-1342
2013-03-25T19:00:00,short,1.51818,stopped,2013-03-26T09:00:00,1.52060,-48,-1390
2013-03-26T20:00:00,short,1.51562,stopped,2013-03-27T10:00:00,1.51714,-30,-1420
2013-03-29T13:00:00,long,1.51963,stopped,2013-03-29T18:00:00,1.51870,-19,-1439
2013-04-03T11:00:00,short,1.51119,stopped,2013-04-03T15:00:00,1.51364,-49,-1488
2013-04-22T08:00:00,short,1.52370,target,2013-04-22T09:00:00,1.52216,31,-1457
2013-04-22T15:00:00,short,1.52342,stopped,2013-04-22T16:00:00,1.52476,-27,-1484
2013-04-23T00:00:00,long,1.52884,target,2013-04-23T02:00:00,1.52974,18,-1466
2013-04-30T10:00:00,short,1.54956,stopped,2013-04-30T17:00:00,1.55239,-57,-1523
2013-05-29T13:00:00,short,1.50674,stopped,2013-05-29T14:00:00,1.51102,-86,-1609
2013-05-29T17:00:00,long,1.51150,target,2013-05-30T07:00:00,1.51470,64,-1545
2013-05-31T01:00:00,long,1.52334,stopped,2013-05-31T02:00:00,1.52282,-10,-1555
2013-06-05T09:00:00,long,1.53195,target,2013-06-05T11:00:00,1.53441,49,-1506
2013-06-06T02:00:00,long,1.53981,stopped,2013-06-06T03:00:00,1.53836,-29,-1535
2013-06-11T09:00:00,long,1.55795,stopped,2013-06-11T10:00:00,1.55685,-22,-1557
2013-06-17T13:00:00,long,1.57086,target,2013-06-17T15:00:00,1.57263,35,-1522
2013-06-20T13:00:00,short,1.54531,stopped,2013-06-20T14:00:00,1.54700,-34,-1556
2013-06-20T18:00:00,short,1.54674,stopped,2013-06-20T22:00:00,1.54905,-46,-1602
2013-06-21T02:00:00,long,1.55129,stopped,2013-06-21T03:00:00,1.55042,-17,-1619
2013-07-03T10:00:00,short,1.51632,stopped,2013-07-03T11:00:00,1.51973,-68,-1687
2013-07-09T11:00:00,long,1.48990,stopped,2013-07-09T17:00:00,1.48177,-162,-1849
2013-07-10T21:00:00,long,1.49234,target,2013-07-10T23:00:00,1.49957,145,-1704
2013-07-23T20:00:00,long,1.53741,target,2013-07-23T21:00:00,1.53886,29,-1675
2013-07-25T15:00:00,short,1.53176,stopped,2013-07-25T20:00:00,1.53559,-76,-1751
2013-07-31T08:00:00,short,1.52294,target,2013-07-31T09:00:00,1.52178,23,-1728
2013-08-02T10:00:00,short,1.51366,stopped,2013-08-02T11:00:00,1.51665,-60,-1788
2013-08-06T13:00:00,long,1.53583,stopped,2013-08-06T15:00:00,1.53368,-43,-1831
2013-08-13T11:00:00,short,1.54694,target,2013-08-13T16:00:00,1.54330,73,-1758
2013-08-14T11:00:00,short,1.54737,stopped,2013-08-14T16:00:00,1.55258,-104,-1862
2013-08-19T13:00:00,long,1.56498,target,2013-08-20T11:00:00,1.56746,50,-1812
2013-09-05T15:00:00,long,1.56309,stopped,2013-09-05T17:00:00,1.55956,-71,-1883
2013-09-06T12:00:00,short,1.55816,target,2013-09-06T13:00:00,1.55666,30,-1853
2013-09-06T15:00:00,short,1.56267,stopped,2013-09-09T15:00:00,1.56895,-126,-1979
2013-09-12T04:00:00,long,1.58213,stopped,2013-09-12T08:00:00,1.58121,-18,-1997
2013-09-17T00:00:00,short,1.58976,stopped,2013-09-17T02:00:00,1.59024,-10,-2007
2013-09-30T00:00:00,long,1.61415,target,2013-09-30T01:00:00,1.61504,18,-1989
2013-10-03T19:00:00,short,1.61683,target,2013-10-03T20:00:00,1.61587,19,-1970
2013-10-10T08:00:00,short,1.59407,stopped,2013-10-10T15:00:00,1.59682,-55,-2025
2013-10-11T15:00:00,long,1.59619,stopped,2013-10-11T17:00:00,1.59454,-33,-2058
2013-10-22T15:00:00,short,1.61725,stopped,2013-10-22T17:00:00,1.62183,-92,-2150
2013-10-25T11:00:00,long,1.62152,stopped,2013-10-25T12:00:00,1.61923,-46,-2196
2013-11-01T10:00:00,short,1.60101,target,2013-11-01T13:00:00,1.59855,49,-2147
2013-11-05T05:00:00,long,1.59703,stopped,2013-11-05T08:00:00,1.59591,-22,-2169
2013-11-18T08:00:00,long,1.61324,stopped,2013-11-18T11:00:00,1.61232,-19,-2188
2013-11-21T10:00:00,short,1.60952,stopped,2013-11-21T13:00:00,1.61122,-34,-2222
2013-11-22T00:00:00,long,1.61934,stopped,2013-11-22T01:00:00,1.61849,-17,-2239
2013-11-22T08:00:00,long,1.61935,target,2013-11-22T09:00:00,1.62061,25,-2214
2013-11-28T10:00:00,long,1.63000,target,2013-11-28T13:00:00,1.63473,95,-2119
2013-12-05T15:00:00,short,1.63534,target,2013-12-05T17:00:00,1.63082,91,-2028
2013-12-17T12:00:00,short,1.63027,target,2013-12-17T13:00:00,1.62854,35,-1993
2013-12-20T14:00:00,short,1.63516,target,2013-12-20T15:00:00,1.63252,53,-1940
2013-12-31T10:00:00,long,1.65252,target,2013-12-31T11:00:00,1.65454,40,-1900
2014-01-02T11:00:00,long,1.65442,stopped,2014-01-02T14:00:00,1.65046,-79,-1979
2014-01-02T15:00:00,short,1.64830,target,2014-01-02T16:00:00,1.64626,41,-1938
2014-01-06T19:00:00,short,1.64126,target,2014-01-07T06:00:00,1.63925,40,-1898
2014-01-07T13:00:00,long,1.64092,stopped,2014-01-07T17:00:00,1.63805,-57,-1955
2014-01-16T19:00:00,short,1.63433,target,2014-01-17T09:00:00,1.63203,46,-1909
2014-01-31T13:00:00,short,1.64598,stopped,2014-01-31T16:00:00,1.64812,-43,-1952
2014-02-02T22:00:00,short,1.64305,target,2014-02-02T23:00:00,1.64256,10,-1942
2014-02-05T15:00:00,short,1.62689,stopped,2014-02-05T16:00:00,1.62866,-35,-1977
2014-02-07T13:00:00,long,1.63340,target,2014-02-07T15:00:00,1.63505,33,-1944
2014-02-20T19:00:00,short,1.66526,stopped,2014-02-21T10:00:00,1.66807,-56,-2000
2014-02-21T11:00:00,short,1.66747,target,2014-02-24T10:00:00,1.66120,125,-1875
2014-02-24T10:00:00,short,1.66504,target,2014-02-24T16:00:00,1.65983,104,-1771
2014-03-05T15:00:00,long,1.67059,target,2014-03-05T17:00:00,1.67353,59,-1712
2014-03-06T14:00:00,long,1.67052,target,2014-03-06T19:00:00,1.67531,96,-1616
2014-03-11T11:00:00,short,1.66307,target,2014-03-11T12:00:00,1.66135,34,-1582
2014-03-14T17:00:00,short,1.66292,stopped,2014-03-17T15:00:00,1.66544,-50,-1632
2014-03-17T19:00:00,long,1.66382,stopped,2014-03-18T09:00:00,1.66264,-24,-1656
2014-03-21T10:00:00,short,1.64863,stopped,2014-03-21T11:00:00,1.64979,-23,-1679
2014-03-24T11:00:00,short,1.64872,stopped,2014-03-24T19:00:00,1.65097,-45,-1724
2014-03-26T10:00:00,long,1.65344,target,2014-03-26T14:00:00,1.65584,48,-1676
2014-03-26T14:00:00,long,1.65440,target,2014-03-26T16:00:00,1.65648,42,-1634
2014-03-28T17:00:00,long,1.66363,target,2014-03-30T21:00:00,1.66525,32,-1602
2014-04-04T13:00:00,short,1.65856,target,2014-04-04T15:00:00,1.65666,38,-1564
2014-04-04T17:00:00,short,1.65894,target,2014-04-04T23:00:00,1.65665,46,-1518
2014-04-10T10:00:00,long,1.67740,stopped,2014-04-11T13:00:00,1.67484,-51,-1569
2014-04-15T11:00:00,short,1.67174,stopped,2014-04-16T11:00:00,1.67761,-117,-1686
2014-04-23T13:00:00,short,1.68030,target,2014-04-23T17:00:00,1.67807,45,-1641
2014-04-25T06:00:00,long,1.68057,stopped,2014-04-25T07:00:00,1.68041,-3,-1644
2014-04-25T10:00:00,long,1.68035,stopped,2014-04-25T11:00:00,1.68000,-7,-1651
2014-05-02T23:00:00,short,1.68760,stopped,2014-05-04T22:00:00,1.68866,-21,-1672
2014-05-09T10:00:00,short,1.69322,target,2014-05-09T11:00:00,1.69221,20,-1652
2014-05-13T11:00:00,short,1.68592,target,2014-05-13T13:00:00,1.68406,37,-1615
2014-05-15T15:00:00,short,1.67676,stopped,2014-05-15T17:00:00,1.67941,-53,-1668
2014-05-16T12:00:00,long,1.68035,stopped,2014-05-16T13:00:00,1.67949,-17,-1685
2014-05-19T17:00:00,long,1.68269,stopped,2014-05-19T19:00:00,1.68126,-29,-1714
2014-05-20T11:00:00,long,1.68301,target,2014-05-21T11:00:00,1.68685,77,-1637
2014-06-03T11:00:00,long,1.67640,stopped,2014-06-03T13:00:00,1.67463,-35,-1672
2014-06-10T11:00:00,short,1.68061,target,2014-06-10T13:00:00,1.67797,53,-1619
2014-06-11T03:00:00,short,1.67496,stopped,2014-06-11T09:00:00,1.67622,-25,-1644
2014-06-13T00:00:00,long,1.69265,target,2014-06-13T02:00:00,1.69379,23,-1621
2014-06-17T05:00:00,short,1.69655,stopped,2014-06-17T08:00:00,1.69734,-16,-1637
2014-06-17T16:00:00,short,1.69617,stopped,2014-06-18T10:00:00,1.69754,-28,-1665
2014-06-18T11:00:00,long,1.69458,target,2014-06-19T03:00:00,1.70045,117,-1548
2014-06-19T03:00:00,long,1.69962,stopped,2014-06-19T08:00:00,1.69887,-15,-1563
2014-06-23T15:00:00,short,1.70086,stopped,2014-06-23T17:00:00,1.70163,-15,-1578
2014-06-23T18:00:00,short,1.70098,stopped,2014-06-23T19:00:00,1.70185,-17,-1595
2014-06-25T13:00:00,short,1.69710,target,2014-06-25T14:00:00,1.69649,12,-1583
2014-06-25T14:00:00,short,1.69742,stopped,2014-06-25T15:00:00,1.69861,-24,-1607
2014-06-27T09:00:00,long,1.70354,stopped,2014-06-27T10:00:00,1.70310,-9,-1616
2014-06-27T23:00:00,long,1.70339,stopped,2014-06-30T09:00:00,1.70233,-21,-1637
2014-07-03T18:00:00,short,1.71516,stopped,2014-07-04T04:00:00,1.71646,-26,-1663
2014-07-18T04:00:00,short,1.70966,stopped,2014-07-18T11:00:00,1.71105,-28,-1691
2014-07-22T15:00:00,short,1.70743,target,2014-07-22T17:00:00,1.70482,52,-1639
2014-07-23T11:00:00,long,1.70643,stopped,2014-07-23T12:00:00,1.70341,-60,-1699
2014-07-24T09:00:00,short,1.70393,target,2014-07-24T11:00:00,1.70214,36,-1663
2014-07-28T16:00:00,long,1.69916,stopped,2014-07-28T21:00:00,1.69829,-17,-1680
2014-08-12T12:00:00,short,1.67744,stopped,2014-08-12T13:00:00,1.67831,-17,-1697
2014-08-13T12:00:00,long,1.67344,stopped,2014-08-19T15:00:00,1.66245,-220,-1917
2014-08-25T14:00:00,long,1.65881,stopped,2014-08-25T16:00:00,1.65786,-19,-1936
2014-09-01T19:00:00,long,1.66055,stopped,2014-09-02T04:00:00,1.65917,-27,-1963
2014-09-03T00:00:00,short,1.64696,stopped,2014-09-03T01:00:00,1.64726,-6,-1969
2014-09-10T12:00:00,short,1.60952,stopped,2014-09-10T13:00:00,1.61394,-88,-2057
2014-09-16T01:00:00,short,1.62296,stopped,2014-09-16T03:00:00,1.62395,-20,-2077
2014-09-17T11:00:00,long,1.62956,target,2014-09-17T15:00:00,1.63378,84,-1993
2014-09-17T21:00:00,long,1.62928,stopped,2014-09-18T01:00:00,1.62482,-89,-2082
2014-09-29T17:00:00,short,1.62415,stopped,2014-09-29T18:00:00,1.62510,-19,-2101
2014-10-07T22:00:00,long,1.60937,stopped,2014-10-08T03:00:00,1.60775,-32,-2133
2014-10-17T18:00:00,long,1.60851,target,2014-10-17T20:00:00,1.61013,32,-2101
2014-10-22T03:00:00,short,1.61127,stopped,2014-10-22T04:00:00,1.61184,-11,-2112
2014-10-23T17:00:00,short,1.60333,stopped,2014-10-24T11:00:00,1.60597,-53,-2165
2014-10-27T01:00:00,long,1.60903,target,2014-10-27T04:00:00,1.61045,28,-2137
2014-11-10T01:00:00,long,1.58820,stopped,2014-11-10T02:00:00,1.58755,-13,-2150
2014-11-11T00:00:00,short,1.58464,target,2014-11-11T02:00:00,1.58399,13,-2137
2014-11-11T02:00:00,short,1.58505,target,2014-11-11T06:00:00,1.58385,24,-2113
2014-11-11T10:00:00,short,1.58450,stopped,2014-11-11T11:00:00,1.58558,-22,-2135
2014-11-21T12:00:00,short,1.56670,stopped,2014-11-24T18:00:00,1.57089,-84,-2219
2014-12-03T10:00:00,short,1.56464,stopped,2014-12-03T14:00:00,1.56748,-57,-2276
2014-12-09T16:00:00,long,1.56583,target,2014-12-09T17:00:00,1.56806,44,-2232
2014-12-19T10:00:00,long,1.56600,stopped,2014-12-19T13:00:00,1.56386,-43,-2275
2014-12-22T17:00:00,short,1.56284,target,2014-12-22T21:00:00,1.56009,55,-2220
2014-12-26T16:00:00,long,1.55537,target,2014-12-28T21:00:00,1.55682,29,-2191
2015-01-08T14:00:00,short,1.50692,stopped,2015-01-08T17:00:00,1.50948,-51,-2242
2015-01-12T08:00:00,long,1.51661,stopped,2015-01-12T09:00:00,1.51558,-21,-2263
2015-01-14T14:00:00,long,1.51787,target,2015-01-14T15:00:00,1.51984,39,-2224
2015-01-29T07:00:00,short,1.51471,target,2015-01-29T10:00:00,1.51296,35,-2189
2015-02-03T11:00:00,short,1.50184,stopped,2015-02-03T12:00:00,1.50423,-48,-2237
2015-02-05T14:00:00,long,1.52417,target,2015-02-05T15:00:00,1.52604,38,-2199
2015-02-06T14:00:00,long,1.53204,stopped,2015-02-06T15:00:00,1.52895,-62,-2261
2015-02-11T18:00:00,long,1.52300,target,2015-02-12T12:00:00,1.52785,97,-2164
2015-02-12T12:00:00,short,1.53221,stopped,2015-02-16T05:00:00,1.54359,-228,-2392
2015-02-17T11:00:00,short,1.53604,stopped,2015-02-17T12:00:00,1.53957,-70,-2462
2015-02-26T09:00:00,long,1.55346,stopped,2015-02-26T10:00:00,1.55240,-21,-2483
2015-02-27T12:00:00,short,1.54030,stopped,2015-02-27T13:00:00,1.54227,-39,-2522
2015-03-17T15:00:00,short,1.47643,target,2015-03-17T18:00:00,1.47256,77,-2445
2015-03-17T22:00:00,short,1.47489,stopped,2015-03-18T02:00:00,1.47629,-28,-2473
2015-04-01T08:00:00,long,1.48575,stopped,2015-04-01T09:00:00,1.48441,-27,-2500
2015-04-06T14:00:00,long,1.49381,target,2015-04-06T15:00:00,1.49510,26,-2474
2015-04-08T21:00:00,long,1.48823,stopped,2015-04-09T10:00:00,1.48363,-92,-2566
2015-04-16T10:00:00,long,1.48292,target,2015-04-16T12:00:00,1.48563,54,-2512
2015-04-30T17:00:00,short,1.53675,target,2015-04-30T18:00:00,1.53258,83,-2429
2015-05-14T10:00:00,long,1.57582,target,2015-05-14T12:00:00,1.57900,64,-2365
2015-05-28T21:00:00,short,1.53223,target,2015-05-29T09:00:00,1.52942,56,-2309
2015-06-16T07:00:00,long,1.56117,stopped,2015-06-16T08:00:00,1.56096,-4,-2313
2015-06-29T17:00:00,short,1.57445,stopped,2015-06-29T18:00:00,1.57880,-87,-2400
2015-07-01T09:00:00,short,1.57020,stopped,2015-07-01T10:00:00,1.57150,-26,-2426
2015-07-03T13:00:00,long,1.56335,stopped,2015-07-03T14:00:00,1.56242,-19,-2445
2015-07-03T19:00:00,short,1.55811,stopped,2015-07-03T23:00:00,1.56005,-39,-2484
2015-07-06T12:00:00,short,1.55645,stopped,2015-07-06T17:00:00,1.55875,-46,-2530
2015-07-13T10:00:00,long,1.55153,target,2015-07-13T12:00:00,1.55540,77,-2453
2015-07-14T06:00:00,short,1.54889,target,2015-07-14T08:00:00,1.54787,21,-2432
2015-07-21T16:00:00,short,1.55548,stopped,2015-07-22T04:00:00,1.55754,-41,-2473
2015-07-23T16:00:00,short,1.55722,target,2015-07-23T17:00:00,1.55347,75,-2398
2015-07-24T05:00:00,short,1.55080,stopped,2015-07-24T07:00:00,1.55159,-16,-2414
2015-07-27T13:00:00,long,1.55122,target,2015-07-27T15:00:00,1.55301,36,-2378
2015-07-29T20:00:00,long,1.56185,target,2015-07-29T21:00:00,1.56367,36,-2342
2015-07-29T21:00:00,long,1.56166,stopped,2015-07-30T18:00:00,1.55784,-76,-2418
2015-07-31T19:00:00,long,1.56250,stopped,2015-08-03T12:00:00,1.56008,-48,-2466
2015-08-04T22:00:00,short,1.55734,target,2015-08-05T04:00:00,1.55572,32,-2434
2015-08-14T17:00:00,long,1.56074,target,2015-08-16T22:00:00,1.56612,108,-2326
2015-08-18T03:00:00,short,1.55824,stopped,2015-08-18T05:00:00,1.55898,-15,-2341
2015-08-21T22:00:00,long,1.56940,stopped,2015-08-21T23:00:00,1.56838,-20,-2361
2015-08-27T14:00:00,short,1.54644,target,2015-08-27T15:00:00,1.54325,64,-2297
2015-08-28T12:00:00,short,1.54052,target,2015-08-28T15:00:00,1.53629,85,-2212
2015-09-02T03:00:00,short,1.53024,stopped,2015-09-02T06:00:00,1.53145,-24,-2236
2015-09-07T13:00:00,long,1.52619,target,2015-09-07T18:00:00,1.52804,37,-2199
2015-09-20T23:00:00,short,1.55290,stopped,2015-09-21T09:00:00,1.55477,-37,-2236
2015-09-23T05:00:00,short,1.53497,target,2015-09-23T08:00:00,1.53382,23,-2213
2015-09-23T09:00:00,short,1.53561,target,2015-09-23T10:00:00,1.53295,53,-2160
2015-09-29T05:00:00,short,1.51653,stopped,2015-09-29T08:00:00,1.51749,-19,-2179
2015-10-01T10:00:00,short,1.51265,stopped,2015-10-01T11:00:00,1.51467,-40,-2219
2015-10-08T20:00:00,long,1.53209,target,2015-10-08T21:00:00,1.53480,54,-2165
2015-10-09T07:00:00,long,1.53694,stopped,2015-10-09T08:00:00,1.53661,-6,-2171
2015-10-15T10:00:00,long,1.54612,target,2015-10-15T13:00:00,1.55026,83,-2088
2015-10-19T18:00:00,long,1.54690,target,2015-10-20T10:00:00,1.54908,44,-2044
2015-10-26T00:00:00,short,1.53160,stopped,2015-10-26T04:00:00,1.53276,-23,-2067
2015-10-28T14:00:00,short,1.52965,stopped,2015-10-28T16:00:00,1.53173,-42,-2109
2015-10-29T15:00:00,short,1.52810,stopped,2015-10-29T21:00:00,1.53203,-79,-2188
2015-11-02T16:00:00,long,1.54641,stopped,2015-11-02T17:00:00,1.54554,-17,-2205
2015-11-10T17:00:00,long,1.51093,target,2015-11-11T01:00:00,1.51332,48,-2157
2015-11-16T10:00:00,short,1.52028,target,2015-11-17T05:00:00,1.51806,45,-2112
2015-11-17T17:00:00,long,1.52167,stopped,2015-11-18T04:00:00,1.51955,-42,-2154
2015-12-08T03:00:00,short,1.50511,target,2015-12-08T05:00:00,1.50421,18,-2136
2015-12-21T13:00:00,short,1.48967,stopped,2015-12-21T14:00:00,1.49095,-26,-2162
2016-01-04T01:00:00,short,1.47360,target,2016-01-04T02:00:00,1.47259,20,-2142
2016-01-04T09:00:00,short,1.47595,stopped,2016-01-04T12:00:00,1.47991,-79,-2221
2016-01-20T11:00:00,short,1.41841,target,2016-01-21T13:00:00,1.41246,119,-2102
2016-02-02T14:00:00,long,1.44046,stopped,2016-02-02T17:00:00,1.43639,-81,-2183
2016-02-04T15:00:00,long,1.46145,stopped,2016-02-04T17:00:00,1.45612,-107,-2290
2016-02-19T15:00:00,short,1.42785,stopped,2016-02-19T18:00:00,1.43110,-65,-2355
2016-03-01T08:00:00,long,1.39407,stopped,2016-03-01T09:00:00,1.39329,-16,-2371
2016-03-03T15:00:00,long,1.40896,stopped,2016-03-03T16:00:00,1.40821,-15,-2386
2016-03-17T03:00:00,long,1.42632,stopped,2016-03-17T06:00:00,1.42353,-56,-2442
2016-04-08T01:00:00,short,1.40540,stopped,2016-04-08T03:00:00,1.40614,-15,-2457
2016-04-08T03:00:00,short,1.40572,stopped,2016-04-08T04:00:00,1.40670,-20,-2477
2016-04-13T18:00:00,short,1.42217,target,2016-04-14T02:00:00,1.41919,60,-2417
2016-04-21T08:00:00,short,1.43443,target,2016-04-21T11:00:00,1.43257,37,-2380
2016-04-21T17:00:00,short,1.43384,stopped,2016-04-22T08:00:00,1.43641,-51,-2431
2016-04-22T17:00:00,long,1.44067,target,2016-04-25T00:00:00,1.44530,93,-2338
2016-04-25T09:00:00,long,1.44283,target,2016-04-25T14:00:00,1.44584,60,-2278
2016-04-29T14:00:00,long,1.46115,target,2016-04-29T15:00:00,1.46380,53,-2225
2016-04-29T15:00:00,long,1.46112,target,2016-04-29T16:00:00,1.46443,66,-2159
2016-05-04T09:00:00,short,1.45492,target,2016-05-04T11:00:00,1.45221,54,-2105
2016-05-06T15:00:00,long,1.44556,stopped,2016-05-13T15:00:00,1.43677,-176,-2281
2016-05-20T11:00:00,short,1.45722,target,2016-05-20T12:00:00,1.45511,42,-2239
2016-05-26T10:00:00,long,1.47165,stopped,2016-05-26T11:00:00,1.46943,-44,-2283
2016-05-27T10:00:00,short,1.46779,target,2016-05-27T12:00:00,1.46351,86,-2197
2016-05-27T12:00:00,short,1.46629,target,2016-05-27T16:00:00,1.46196,87,-2110
2016-05-30T09:00:00,short,1.46120,target,2016-05-30T10:00:00,1.46040,16,-2094
2016-05-31T11:00:00,short,1.45933,stopped,2016-05-31T13:00:00,1.46192,-52,-2146
2016-06-01T10:00:00,short,1.44894,target,2016-06-01T12:00:00,1.44490,81,-2065
2016-06-03T09:00:00,short,1.44149,stopped,2016-06-03T10:00:00,1.44277,-26,-2091
2016-06-10T00:00:00,short,1.44608,target,2016-06-10T07:00:00,1.44451,31,-2060
2016-06-10T07:00:00,short,1.44478,stopped,2016-06-10T08:00:00,1.44526,-10,-2070
2016-06-10T08:00:00,short,1.44519,stopped,2016-06-10T09:00:00,1.44685,-33,-2103
2016-06-13T06:00:00,short,1.41983,target,2016-06-13T07:00:00,1.41792,38,-2065
2016-06-14T12:00:00,short,1.41402,stopped,2016-06-14T13:00:00,1.41690,-58,-2123
2016-06-14T15:00:00,short,1.41671,target,2016-06-14T17:00:00,1.41075,119,-2004
2016-06-16T21:00:00,long,1.42060,target,2016-06-17T02:00:00,1.42552,98,-1906
2016-06-21T16:00:00,long,1.46683,target,2016-06-22T17:00:00,1.47471,158,-1748
2016-06-29T11:00:00,long,1.33917,target,2016-06-29T13:00:00,1.34243,65,-1683
2016-07-04T14:00:00,short,1.32725,stopped,2016-07-04T18:00:00,1.33054,-66,-1749
2016-07-05T05:00:00,short,1.32510,target,2016-07-05T09:00:00,1.32396,23,-1726
2016-07-07T16:00:00,long,1.29882,stopped,2016-07-07T17:00:00,1.29453,-86,-1812
2016-07-14T22:00:00,long,1.33287,target,2016-07-14T23:00:00,1.33439,30,-1782
2016-07-15T07:00:00,long,1.34263,stopped,2016-07-15T10:00:00,1.33728,-107,-1889
2016-07-20T04:00:00,short,1.30866,stopped,2016-07-20T07:00:00,1.31088,-45,-1934
2016-07-21T13:00:00,long,1.31845,target,2016-07-21T18:00:00,1.32287,88,-1846
2016-07-22T11:00:00,long,1.31808,stopped,2016-07-26T09:00:00,1.30707,-220,-2066
2016-07-29T16:00:00,long,1.31916,target,2016-07-29T17:00:00,1.32526,122,-1944
