date,direction,entry,target_or_stop,exit_date,exit,ticks,cumulative_profit
2013-08-30T02:00:00,short,0.89253,stopped,2013-08-30T04:00:00,0.89400,-29,-4719
2013-09-09T16:00:00,long,0.92121,target,2013-09-09T17:00:00,0.92216,19,-4700
2013-09-11T18:00:00,long,0.93112,target,2013-09-11T20:00:00,0.93237,25,-4675
2013-09-18T11:00:00,long,0.93591,stopped,2013-09-18T14:00:00,0.93494,-19,-4694
2013-09-25T17:00:00,short,0.93683,stopped,2013-09-25T18:00:00,0.93835,-30,-4724
2013-09-27T05:00:00,short,0.93459,stopped,2013-09-27T08:00:00,0.93598,-28,-4752
2013-09-30T10:00:00,short,0.93069,stopped,2013-09-30T11:00:00,0.93186,-23,-4775
2013-10-03T17:00:00,long,0.93847,target,2013-10-04T03:00:00,0.94162,63,-4712
2013-10-07T11:00:00,short,0.94028,stopped,2013-10-07T13:00:00,0.94182,-31,-4743
2013-10-11T19:00:00,long,0.94683,stopped,2013-10-11T20:00:00,0.94576,-21,-4764
2013-10-17T04:00:00,long,0.95406,target,2013-10-17T10:00:00,0.95642,47,-4717
2013-10-21T09:00:00,long,0.96668,stopped,2013-10-21T10:00:00,0.96566,-20,-4737
2013-11-01T00:00:00,short,0.94614,stopped,2013-11-01T06:00:00,0.94809,-39,-4776
2013-11-04T03:00:00,long,0.94818,stopped,2013-11-04T05:00:00,0.94699,-24,-4800
2013-11-06T13:00:00,long,0.95229,target,2013-11-06T16:00:00,0.95388,32,-4768
2013-11-07T11:00:00,short,0.94893,stopped,2013-11-07T14:00:00,0.94987,-19,-4787
2013-11-11T22:00:00,short,0.93583,stopped,2013-11-12T00:00:00,0.93654,-14,-4801
2013-11-14T00:00:00,long,0.93485,target,2013-11-14T02:00:00,0.93751,53,-4748
2013-11-18T02:00:00,long,0.93645,target,2013-11-18T04:00:00,0.93802,31,-4717
2013-11-19T02:00:00,short,0.93781,stopped,2013-11-19T09:00:00,0.94044,-52,-4769
2013-11-19T15:00:00,long,0.94177,stopped,2013-11-19T16:00:00,0.94111,-13,-4782
2013-11-26T09:00:00,long,0.91835,stopped,2013-11-26T10:00:00,0.91635,-40,-4822
2013-12-09T01:00:00,long,0.91042,target,2013-12-09T03:00:00,0.91281,48,-4774
2013-12-24T13:00:00,short,0.89237,target,2013-12-24T16:00:00,0.89147,18,-4756
2014-01-17T17:00:00,short,0.87854,target,2014-01-20T02:00:00,0.87628,45,-4711
2014-01-21T07:00:00,long,0.88175,stopped,2014-01-21T09:00:00,0.88113,-12,-4723
2014-01-29T03:00:00,long,0.88063,stopped,2014-01-29T09:00:00,0.87875,-38,-4761
2014-02-04T03:00:00,short,0.87432,stopped,2014-02-04T04:00:00,0.87569,-27,-4788
2014-02-18T02:00:00,short,0.90644,target,2014-02-18T10:00:00,0.90139,101,-4687
2014-03-03T09:00:00,short,0.89330,target,2014-03-03T12:00:00,0.89142,38,-4649
2014-03-03T17:00:00,short,0.89328,stopped,2014-03-04T02:00:00,0.89542,-43,-4692
2014-03-04T03:00:00,long,0.89383,stopped,2014-03-04T05:00:00,0.89209,-35,-4727
2014-03-04T05:00:00,long,0.89262,target,2014-03-05T02:00:00,0.89705,89,-4638
2014-03-12T06:00:00,short,0.89631,target,2014-03-12T07:00:00,0.89567,13,-4625
2014-03-20T09:00:00,short,0.90286,target,2014-03-20T10:00:00,0.90168,23,-4602
2014-03-20T16:00:00,short,0.90306,stopped,2014-03-20T18:00:00,0.90480,-35,-4637
2014-03-24T01:00:00,long,0.90930,stopped,2014-03-24T02:00:00,0.90842,-18,-4655
2014-03-28T10:00:00,long,0.92615,stopped,2014-03-28T13:00:00,0.92486,-26,-4681
2014-04-03T04:00:00,short,0.92313,target,2014-04-03T08:00:00,0.92103,42,-4639
2014-04-11T04:00:00,short,0.93796,stopped,2014-04-11T12:00:00,0.93969,-35,-4674
2014-05-06T07:00:00,long,0.92816,target,2014-05-06T13:00:00,0.93181,73,-4601
2014-05-14T21:00:00,long,0.93795,stopped,2014-05-14T22:00:00,0.93756,-8,-4609
2014-05-22T00:00:00,long,0.92468,stopped,2014-05-22T02:00:00,0.92409,-12,-4621
2014-05-23T15:00:00,short,0.92278,stopped,2014-05-23T17:00:00,0.92427,-30,-4651
2014-05-29T04:00:00,short,0.92576,stopped,2014-05-29T11:00:00,0.93047,-94,-4745
2014-05-30T14:00:00,long,0.93029,stopped,2014-05-30T16:00:00,0.92924,-21,-4766
2014-06-05T14:00:00,long,0.92934,stopped,2014-06-05T15:00:00,0.92872,-12,-4778
2014-06-11T23:00:00,long,0.93819,target,2014-06-12T00:00:00,0.93878,12,-4766
2014-06-12T04:00:00,short,0.93799,stopped,2014-06-12T10:00:00,0.94104,-61,-4827
2014-06-12T15:00:00,long,0.94047,target,2014-06-12T16:00:00,0.94132,17,-4810
2014-06-16T16:00:00,short,0.93939,target,2014-06-17T04:00:00,0.93729,42,-4768
2014-06-18T21:00:00,short,0.93625,stopped,2014-06-18T23:00:00,0.94040,-83,-4851
2014-06-26T00:00:00,long,0.94031,stopped,2014-06-26T01:00:00,0.93986,-9,-4860
2014-06-27T18:00:00,long,0.94118,target,2014-06-27T21:00:00,0.94212,19,-4841
2014-07-06T22:00:00,long,0.93670,stopped,2014-07-07T00:00:00,0.93630,-8,-4849
2014-07-07T04:00:00,short,0.93515,stopped,2014-07-07T08:00:00,0.93622,-22,-4871
2014-07-09T03:00:00,long,0.94067,stopped,2014-07-09T05:00:00,0.93983,-17,-4888
2014-07-10T04:00:00,long,0.94173,stopped,2014-07-10T09:00:00,0.93780,-79,-4967
2014-07-18T15:00:00,long,0.93848,target,2014-07-22T15:00:00,0.94119,54,-4913
2014-07-29T03:00:00,long,0.94084,stopped,2014-07-29T05:00:00,0.94014,-14,-4927
2014-08-05T02:00:00,long,0.93312,stopped,2014-08-05T03:00:00,0.93250,-12,-4939
2014-08-05T17:00:00,short,0.93122,target,2014-08-05T20:00:00,0.92944,36,-4903
2014-08-14T14:00:00,long,0.93147,stopped,2014-08-14T15:00:00,0.93105,-9,-4912
2014-08-15T14:00:00,long,0.93232,stopped,2014-08-15T15:00:00,0.93183,-10,-4922
2014-08-24T23:00:00,short,0.93101,target,2014-08-25T16:00:00,0.92917,37,-4885
2014-08-26T08:00:00,short,0.92932,stopped,2014-08-26T09:00:00,0.92993,-12,-4897
2014-08-29T22:00:00,short,0.93400,target,2014-08-31T21:00:00,0.93312,18,-4879
2014-09-04T23:00:00,long,0.93464,stopped,2014-09-05T02:00:00,0.93400,-13,-4892
2014-09-05T17:00:00,long,0.93749,stopped,2014-09-08T10:00:00,0.93560,-38,-4930
2014-09-18T10:00:00,short,0.89612,target,2014-09-18T15:00:00,0.89392,44,-4886
2014-09-18T15:00:00,short,0.89616,stopped,2014-09-18T17:00:00,0.89967,-70,-4956
2014-09-19T00:00:00,long,0.89865,stopped,2014-09-19T04:00:00,0.89719,-29,-4985
2014-10-01T14:00:00,short,0.86972,stopped,2014-10-01T15:00:00,0.87033,-12,-4997
2014-10-01T15:00:00,short,0.87192,stopped,2014-10-02T02:00:00,0.87508,-63,-5060
2014-10-10T06:00:00,short,0.87709,stopped,2014-10-10T09:00:00,0.87814,-21,-5081
2014-10-22T03:00:00,short,0.87764,stopped,2014-10-22T18:00:00,0.88078,-63,-5144
2014-10-29T10:00:00,long,0.88733,target,2014-10-29T13:00:00,0.88842,22,-5122
2014-10-30T14:00:00,short,0.88107,target,2014-11-02T21:00:00,0.87578,106,-5016
2014-11-06T01:00:00,short,0.85786,stopped,2014-11-06T02:00:00,0.85949,-33,-5049
2014-11-06T05:00:00,short,0.85727,stopped,2014-11-06T06:00:00,0.85908,-36,-5085
2014-11-07T01:00:00,short,0.85621,stopped,2014-11-07T02:00:00,0.85724,-21,-5106
2014-11-07T02:00:00,short,0.85646,target,2014-11-07T06:00:00,0.85460,37,-5069
2014-11-12T23:00:00,long,0.87175,stopped,2014-11-13T00:00:00,0.87124,-10,-5079
2014-11-13T17:00:00,long,0.87382,stopped,2014-11-13T18:00:00,0.87313,-14,-5093
2014-11-20T03:00:00,short,0.86078,target,2014-11-20T06:00:00,0.85854,45,-5048
2014-11-20T17:00:00,short,0.86226,stopped,2014-11-21T03:00:00,0.86444,-44,-5092
2014-11-21T06:00:00,long,0.86330,stopped,2014-11-21T10:00:00,0.86178,-30,-5122
2014-11-21T10:00:00,long,0.86072,target,2014-11-21T12:00:00,0.86436,73,-5049
2014-12-16T03:00:00,short,0.82241,stopped,2014-12-16T10:00:00,0.82490,-50,-5099
2014-12-16T12:00:00,long,0.82483,stopped,2014-12-16T16:00:00,0.82229,-51,-5150
2014-12-29T05:00:00,long,0.81276,target,2014-12-29T07:00:00,0.81381,21,-5129
2015-01-11T22:00:00,long,0.82054,target,2015-01-12T00:00:00,0.82121,13,-5116
2015-01-13T02:00:00,short,0.81547,stopped,2015-01-13T04:00:00,0.81826,-56,-5172
2015-01-13T12:00:00,short,0.81415,stopped,2015-01-13T14:00:00,0.81546,-26,-5198
2015-01-20T14:00:00,short,0.82047,target,2015-01-20T15:00:00,0.81902,29,-5169
2015-01-21T01:00:00,short,0.81634,stopped,2015-01-21T02:00:00,0.81685,-10,-5179
2015-01-26T00:00:00,short,0.78899,target,2015-01-26T01:00:00,0.78660,48,-5131
2015-01-26T08:00:00,short,0.79009,stopped,2015-01-26T13:00:00,0.79276,-53,-5184
2015-01-28T02:00:00,short,0.79937,target,2015-01-28T22:00:00,0.78998,188,-4996
2015-01-29T01:00:00,short,0.78913,stopped,2015-01-29T02:00:00,0.78997,-17,-5013
2015-02-06T17:00:00,long,0.78073,stopped,2015-02-06T20:00:00,0.77831,-49,-5062
2015-02-10T17:00:00,short,0.77791,target,2015-02-11T12:00:00,0.77464,65,-4997
2015-02-17T02:00:00,short,0.77801,stopped,2015-02-17T13:00:00,0.78187,-77,-5074
2015-02-19T05:00:00,long,0.78325,stopped,2015-02-19T06:00:00,0.78227,-20,-5094
2015-02-20T12:00:00,long,0.78328,target,2015-02-20T14:00:00,0.78484,31,-5063
2015-02-23T15:00:00,short,0.78011,target,2015-02-24T04:00:00,0.77840,34,-5029
2015-03-02T17:00:00,short,0.77826,target,2015-03-03T00:00:00,0.77631,39,-4990
2015-03-06T15:00:00,long,0.77764,stopped,2015-03-08T22:00:00,0.77059,-141,-5131
2015-03-09T19:00:00,short,0.77140,target,2015-03-09T22:00:00,0.77054,17,-5114
2015-03-11T10:00:00,short,0.76183,target,2015-03-11T16:00:00,0.75895,58,-5056
2015-03-17T18:00:00,short,0.76187,target,2015-03-18T07:00:00,0.76046,28,-5028
2015-03-25T19:00:00,short,0.78441,target,2015-03-26T01:00:00,0.78280,32,-4996
2015-03-26T02:00:00,short,0.78374,target,2015-03-26T03:00:00,0.78192,36,-4960
2015-04-08T21:00:00,long,0.77018,stopped,2015-04-08T23:00:00,0.76876,-28,-4988
2015-04-17T15:00:00,long,0.77821,target,2015-04-19T22:00:00,0.78347,105,-4883
2015-04-19T22:00:00,long,0.78286,stopped,2015-04-20T00:00:00,0.78149,-27,-4910
2015-04-20T15:00:00,short,0.77735,target,2015-04-20T17:00:00,0.77529,41,-4869
2015-04-28T06:00:00,long,0.78640,target,2015-04-28T08:00:00,0.78757,24,-4845
2015-05-04T04:00:00,short,0.78180,stopped,2015-05-04T07:00:00,0.78346,-33,-4878
2015-05-05T07:00:00,short,0.79011,stopped,2015-05-06T15:00:00,0.80155,-229,-5107
2015-05-08T15:00:00,short,0.79390,stopped,2015-05-13T03:00:00,0.80028,-128,-5235
2015-05-14T02:00:00,long,0.81107,target,2015-05-14T04:00:00,0.81291,37,-5198
2015-05-26T07:00:00,long,0.78310,stopped,2015-05-26T09:00:00,0.78230,-16,-5214
2015-06-01T04:00:00,short,0.76507,target,2015-06-01T13:00:00,0.76269,48,-5166
2015-06-01T15:00:00,short,0.76444,target,2015-06-01T17:00:00,0.76282,32,-5134
2015-06-10T06:00:00,short,0.76538,stopped,2015-06-10T07:00:00,0.76727,-38,-5172
2015-06-12T14:00:00,short,0.77090,target,2015-06-12T16:00:00,0.76916,35,-5137
2015-06-12T16:00:00,short,0.77139,stopped,2015-06-12T17:00:00,0.77391,-50,-5187
2015-06-17T06:00:00,short,0.77295,target,2015-06-17T09:00:00,0.77148,30,-5157
2015-06-23T11:00:00,short,0.77236,target,2015-06-23T13:00:00,0.77137,20,-5137
2015-06-26T10:00:00,short,0.77066,target,2015-06-26T12:00:00,0.76954,22,-5115
2015-07-09T23:00:00,long,0.74472,target,2015-07-10T01:00:00,0.74643,34,-5081
2015-07-10T07:00:00,long,0.74809,stopped,2015-07-10T08:00:00,0.74710,-20,-5101
2015-07-10T14:00:00,long,0.74684,stopped,2015-07-10T16:00:00,0.74411,-55,-5156
2015-07-20T03:00:00,short,0.73725,target,2015-07-20T04:00:00,0.73646,16,-5140
2015-07-28T08:00:00,long,0.73058,target,2015-07-28T17:00:00,0.73279,44,-5096
2015-07-28T17:00:00,long,0.73034,target,2015-07-28T19:00:00,0.73352,64,-5032
2015-07-29T04:00:00,long,0.73425,stopped,2015-07-29T05:00:00,0.73348,-15,-5047
2015-07-29T21:00:00,long,0.73067,stopped,2015-07-30T14:00:00,0.72680,-77,-5124
2015-08-07T15:00:00,long,0.73470,target,2015-08-07T17:00:00,0.73984,103,-5021
2015-08-12T12:00:00,short,0.73042,stopped,2015-08-12T13:00:00,0.73280,-48,-5069
2015-08-13T01:00:00,long,0.73807,stopped,2015-08-13T03:00:00,0.73732,-15,-5084
2015-08-18T11:00:00,short,0.73462,stopped,2015-08-18T13:00:00,0.73616,-31,-5115
2015-08-26T12:00:00,short,0.71398,target,2015-08-26T17:00:00,0.71191,41,-5074
2015-09-03T17:00:00,long,0.70260,stopped,2015-09-04T04:00:00,0.69901,-72,-5146
2015-09-04T04:00:00,short,0.69996,target,2015-09-04T05:00:00,0.69872,25,-5121
2015-09-10T17:00:00,long,0.70561,target,2015-09-10T18:00:00,0.70731,34,-5087
2015-09-14T08:00:00,long,0.70777,target,2015-09-14T10:00:00,0.70984,42,-5045
2015-09-15T23:00:00,long,0.71416,stopped,2015-09-16T00:00:00,0.71321,-19,-5064
2015-09-17T07:00:00,long,0.71843,stopped,2015-09-17T11:00:00,0.71670,-34,-5098
2015-09-29T22:00:00,short,0.69917,stopped,2015-09-30T02:00:00,0.70053,-27,-5125
2015-10-05T09:00:00,long,0.70624,target,2015-10-05T10:00:00,0.70783,32,-5093
2015-10-09T03:00:00,long,0.72605,target,2015-10-09T04:00:00,0.72748,29,-5064
2015-10-15T18:00:00,long,0.73151,target,2015-10-15T19:00:00,0.73272,24,-5040
2015-10-16T15:00:00,short,0.72713,target,2015-10-16T17:00:00,0.72525,37,-5003
2015-11-02T10:00:00,long,0.71418,stopped,2015-11-02T11:00:00,0.71310,-22,-5025
2015-11-02T17:00:00,long,0.71446,stopped,2015-11-02T18:00:00,0.71403,-9,-5034
2015-11-03T05:00:00,short,0.71981,target,2015-11-06T15:00:00,0.71129,170,-4864
2015-11-10T19:00:00,short,0.70347,target,2015-11-10T21:00:00,0.70233,23,-4841
2015-11-11T04:00:00,long,0.70574,target,2015-11-11T05:00:00,0.70674,20,-4821
2015-11-13T15:00:00,long,0.71251,stopped,2015-11-16T15:00:00,0.70918,-67,-4888
2015-11-17T09:00:00,short,0.70843,stopped,2015-11-17T11:00:00,0.70968,-25,-4913
2015-11-17T11:00:00,short,0.71075,stopped,2015-11-17T15:00:00,0.71359,-57,-4970
2015-11-17T17:00:00,long,0.71205,stopped,2015-11-18T03:00:00,0.71018,-37,-5007
2015-11-18T21:00:00,short,0.70969,stopped,2015-11-19T01:00:00,0.71257,-58,-5065
2015-11-20T12:00:00,long,0.72131,stopped,2015-11-20T14:00:00,0.72068,-12,-5077
2015-11-23T15:00:00,short,0.71928,stopped,2015-11-24T09:00:00,0.72113,-37,-5114
2015-11-24T17:00:00,long,0.72260,target,2015-11-24T18:00:00,0.72397,28,-5086
2015-11-25T23:00:00,long,0.72520,stopped,2015-11-26T02:00:00,0.72440,-16,-5102
2015-11-30T21:00:00,long,0.72344,stopped,2015-11-30T23:00:00,0.72285,-12,-5114
2015-12-02T02:00:00,long,0.73179,stopped,2015-12-02T19:00:00,0.72934,-49,-5163
2015-12-04T15:00:00,short,0.73281,stopped,2015-12-04T17:00:00,0.73774,-99,-5262
2015-12-08T03:00:00,short,0.72662,target,2015-12-08T05:00:00,0.72485,35,-5227
2015-12-28T00:00:00,long,0.72770,stopped,2015-12-28T02:00:00,0.72722,-10,-5237
2015-12-29T00:00:00,short,0.72520,stopped,2015-12-29T02:00:00,0.72596,-15,-5252
2015-12-30T12:00:00,long,0.72941,stopped,2015-12-30T15:00:00,0.72855,-17,-5269
2015-12-31T18:00:00,short,0.72856,target,2016-01-04T03:00:00,0.72658,40,-5229
2016-01-08T21:00:00,short,0.69852,target,2016-01-08T22:00:00,0.69743,22,-5207
2016-01-11T05:00:00,short,0.69739,stopped,2016-01-11T10:00:00,0.69999,-52,-5259
2016-01-14T00:00:00,short,0.69578,target,2016-01-14T01:00:00,0.69469,22,-5237
2016-01-19T10:00:00,long,0.69122,target,2016-01-19T12:00:00,0.69309,37,-5200
2016-01-19T17:00:00,long,0.69171,target,2016-01-19T20:00:00,0.69340,34,-5166
2016-01-21T12:00:00,long,0.69096,target,2016-01-21T15:00:00,0.69282,37,-5129
2016-01-22T02:00:00,long,0.70075,stopped,2016-01-22T03:00:00,0.69952,-25,-5154
2016-01-25T03:00:00,short,0.69925,stopped,2016-01-25T04:00:00,0.70047,-24,-5178
2016-02-02T05:00:00,long,0.70924,stopped,2016-02-02T11:00:00,0.70560,-73,-5251
2016-02-08T15:00:00,short,0.70676,stopped,2016-02-08T18:00:00,0.70855,-36,-5287
2016-02-10T17:00:00,long,0.70904,target,2016-02-11T02:00:00,0.71183,56,-5231
2016-02-11T13:00:00,short,0.70459,stopped,2016-02-11T14:00:00,0.70636,-35,-5266
2016-02-16T05:00:00,long,0.71654,stopped,2016-02-16T06:00:00,0.71542,-22,-5288
2016-02-23T11:00:00,long,0.72356,stopped,2016-02-23T17:00:00,0.72128,-46,-5334
2016-02-29T00:00:00,short,0.71218,stopped,2016-02-29T01:00:00,0.71298,-16,-5350
2016-03-01T16:00:00,long,0.71544,stopped,2016-03-01T17:00:00,0.71302,-48,-5398
2016-03-22T17:00:00,long,0.76245,target,2016-03-23T03:00:00,0.76440,39,-5359
2016-03-23T03:00:00,long,0.76327,stopped,2016-03-23T06:00:00,0.76171,-31,-5390
2016-03-30T03:00:00,long,0.76321,stopped,2016-03-30T07:00:00,0.76170,-30,-5420
2016-03-31T17:00:00,long,0.76949,stopped,2016-03-31T20:00:00,0.76677,-54,-5474
2016-04-13T03:00:00,long,0.76795,target,2016-04-13T05:00:00,0.76958,33,-5441
2016-04-14T10:00:00,short,0.76647,stopped,2016-04-14T12:00:00,0.76988,-68,-5509
2016-04-14T14:00:00,long,0.77025,target,2016-04-14T15:00:00,0.77192,33,-5476
2016-04-27T04:00:00,long,0.76618,stopped,2016-04-27T21:00:00,0.75590,-206,-5682
2016-04-29T08:00:00,long,0.76555,stopped,2016-04-29T10:00:00,0.76434,-24,-5706
2016-04-29T10:00:00,long,0.76354,stopped,2016-04-29T17:00:00,0.76133,-44,-5750
2016-05-10T01:00:00,short,0.73161,target,2016-05-10T03:00:00,0.73017,29,-5721
2016-05-11T02:00:00,long,0.73699,target,2016-05-11T03:00:00,0.73793,19,-5702
2016-05-11T09:00:00,long,0.73532,target,2016-05-11T15:00:00,0.73759,45,-5657
2016-05-12T07:00:00,short,0.73420,target,2016-05-12T08:00:00,0.73320,20,-5637
2016-05-20T16:00:00,long,0.72238,target,2016-05-23T06:00:00,0.72457,44,-5593
2016-06-01T18:00:00,long,0.72407,target,2016-06-02T04:00:00,0.72682,55,-5538
2016-06-08T08:00:00,long,0.74531,stopped,2016-06-08T09:00:00,0.74424,-21,-5559
2016-06-09T11:00:00,short,0.74457,target,2016-06-09T13:00:00,0.74292,33,-5526
2016-06-09T13:00:00,short,0.74369,target,2016-06-10T02:00:00,0.74198,34,-5492
2016-06-15T13:00:00,long,0.73960,target,2016-06-15T17:00:00,0.74092,26,-5466
2016-06-22T17:00:00,long,0.74948,target,2016-06-23T04:00:00,0.75277,66,-5400
2016-06-30T00:00:00,long,0.74437,target,2016-06-30T02:00:00,0.74595,32,-5368
2016-06-30T18:00:00,long,0.74319,target,2016-07-01T06:00:00,0.74642,65,-5303
2016-07-04T05:00:00,long,0.74917,target,2016-07-04T08:00:00,0.75055,28,-5275
2016-07-05T07:00:00,long,0.75087,stopped,2016-07-05T16:00:00,0.74732,-71,-5346
2016-07-07T04:00:00,long,0.74973,target,2016-07-08T15:00:00,0.75393,84,-5262
2016-07-14T18:00:00,long,0.76295,target,2016-07-14T20:00:00,0.76458,32,-5230
2016-07-20T11:00:00,short,0.74839,stopped,2016-07-20T12:00:00,0.75001,-32,-5262
2016-07-27T21:00:00,short,0.74833,stopped,2016-07-28T10:00:00,0.75467,-127,-5389
2016-08-02T04:00:00,short,0.75368,target,2016-08-02T07:00:00,0.75238,26,-5363
