date,direction,entry,target_or_stop,exit_date,exit,ticks,cumulative_profit
2007-12-04T09:00:00,short,1.12810,stopped,2007-12-04T10:00:00,1.12985,-35,-35
2007-12-06T18:00:00,long,1.12778,target,2007-12-06T21:00:00,1.13021,49,14
2007-12-10T01:00:00,short,1.12809,stopped,2007-12-10T02:00:00,1.12869,-12,2
2007-12-17T15:00:00,long,1.15406,target,2007-12-17T16:00:00,1.15562,31,33
2007-12-20T23:00:00,long,1.15819,target,2007-12-21T00:00:00,1.15934,23,56
2007-12-21T16:00:00,short,1.15478,stopped,2007-12-21T17:00:00,1.15540,-13,43
2007-12-21T17:00:00,short,1.15639,target,2007-12-26T12:00:00,1.15393,49,92
2007-12-27T14:00:00,short,1.14979,target,2007-12-27T15:00:00,1.14894,17,109
2008-01-04T09:00:00,short,1.11213,stopped,2008-01-04T12:00:00,1.11420,-41,68
2008-01-08T05:00:00,long,1.11753,stopped,2008-01-08T09:00:00,1.11613,-28,40
2008-01-08T14:00:00,short,1.11615,target,2008-01-08T16:00:00,1.11397,44,84
2008-01-10T00:00:00,long,1.11655,stopped,2008-01-10T02:00:00,1.11585,-14,70
2008-01-24T17:00:00,short,1.08820,target,2008-01-24T19:00:00,1.08665,31,101
2008-02-04T09:00:00,long,1.08825,target,2008-02-04T11:00:00,1.09075,50,151
2008-02-13T10:00:00,long,1.10327,stopped,2008-02-13T12:00:00,1.10215,-22,129
2008-02-13T14:00:00,long,1.10354,target,2008-02-13T15:00:00,1.10494,28,157
2008-02-14T15:00:00,short,1.10417,target,2008-02-14T18:00:00,1.10071,69,226
2008-02-15T10:00:00,short,1.09828,target,2008-02-15T11:00:00,1.09639,38,264
2008-03-05T20:00:00,short,1.03513,stopped,2008-03-06T00:00:00,1.03685,-34,230
2008-03-19T00:00:00,long,1.00188,stopped,2008-03-19T02:00:00,0.99853,-67,163
2008-03-25T06:00:00,short,1.01294,target,2008-03-25T13:00:00,1.00963,66,229
2008-03-28T16:00:00,long,0.99623,stopped,2008-03-31T00:00:00,0.99285,-68,161
2008-04-03T17:00:00,long,1.01120,stopped,2008-04-04T15:00:00,1.00564,-111,50
2008-04-04T15:00:00,short,1.00954,target,2008-04-04T16:00:00,1.00364,118,168
2008-04-11T08:00:00,long,1.00645,stopped,2008-04-11T09:00:00,1.00401,-49,119
2008-04-22T12:00:00,short,1.00821,stopped,2008-04-22T13:00:00,1.01034,-43,76
2008-04-25T14:00:00,long,1.03682,stopped,2008-04-25T16:00:00,1.03463,-44,32
2008-04-29T09:00:00,long,1.03567,target,2008-04-29T10:00:00,1.03720,31,63
2008-05-07T09:00:00,long,1.05369,target,2008-05-07T13:00:00,1.05580,42,105
2008-05-08T08:00:00,long,1.05869,stopped,2008-05-08T09:00:00,1.05755,-23,82
2008-05-21T08:00:00,short,1.03605,stopped,2008-05-21T09:00:00,1.03738,-27,55
2008-05-27T13:00:00,long,1.02567,target,2008-05-27T16:00:00,1.02836,54,109
2008-06-03T17:00:00,long,1.04363,stopped,2008-06-04T11:00:00,1.03836,-105,4
2008-06-09T14:00:00,short,1.02036,stopped,2008-06-09T16:00:00,1.02437,-80,-76
2008-06-12T01:00:00,short,1.03117,target,2008-06-12T02:00:00,1.03033,17,-59
2008-06-18T13:00:00,long,1.04500,stopped,2008-06-18T14:00:00,1.04328,-34,-93
2008-06-19T15:00:00,long,1.04457,stopped,2008-06-20T08:00:00,1.04176,-56,-149
2008-06-23T23:00:00,long,1.04546,stopped,2008-06-24T00:00:00,1.04467,-16,-165
2008-06-27T03:00:00,short,1.02402,stopped,2008-06-27T07:00:00,1.02610,-42,-207
2008-06-30T17:00:00,short,1.01866,stopped,2008-06-30T18:00:00,1.02109,-49,-256
2008-07-01T10:00:00,long,1.02052,stopped,2008-07-01T12:00:00,1.01828,-45,-301
2008-07-02T22:00:00,short,1.01425,stopped,2008-07-03T05:00:00,1.01543,-24,-325
2008-07-03T10:00:00,short,1.01438,target,2008-07-03T13:00:00,1.01268,34,-291
2008-07-16T23:00:00,long,1.01735,target,2008-07-17T01:00:00,1.01849,23,-268
2008-07-17T01:00:00,long,1.01769,stopped,2008-07-17T03:00:00,1.01663,-21,-289
2008-07-23T10:00:00,long,1.03201,target,2008-07-23T11:00:00,1.03460,52,-237
2008-07-24T11:00:00,long,1.03775,stopped,2008-07-25T06:00:00,1.03517,-52,-289
2008-07-29T04:00:00,short,1.03317,stopped,2008-07-29T07:00:00,1.03401,-17,-306
2008-07-29T11:00:00,short,1.03409,stopped,2008-07-29T14:00:00,1.03651,-48,-354
2008-07-30T13:00:00,long,1.04731,stopped,2008-07-30T14:00:00,1.04672,-12,-366
2008-07-31T10:00:00,short,1.04659,target,2008-07-31T15:00:00,1.04394,53,-313
2008-08-01T05:00:00,long,1.04950,stopped,2008-08-01T06:00:00,1.04915,-7,-320
2008-08-01T08:00:00,long,1.04883,stopped,2008-08-01T10:00:00,1.04802,-16,-336
2008-08-05T05:00:00,long,1.05037,target,2008-08-05T07:00:00,1.05103,13,-323
2008-08-05T07:00:00,long,1.05043,target,2008-08-05T08:00:00,1.05124,16,-307
2008-08-11T09:00:00,long,1.08067,stopped,2008-08-11T10:00:00,1.07677,-78,-385
2008-08-12T02:00:00,long,1.08600,target,2008-08-12T04:00:00,1.08833,47,-338
2008-08-13T10:00:00,short,1.08532,stopped,2008-08-13T11:00:00,1.08822,-58,-396
2008-08-15T08:00:00,long,1.09729,target,2008-08-15T09:00:00,1.09892,33,-363
2008-08-26T10:00:00,long,1.10007,target,2008-08-26T11:00:00,1.10361,71,-292
2008-08-28T08:00:00,short,1.09313,target,2008-08-28T09:00:00,1.09092,44,-248
2008-09-01T04:00:00,long,1.10319,stopped,2008-09-01T09:00:00,1.10171,-30,-278
2008-09-05T04:00:00,long,1.11129,stopped,2008-09-05T08:00:00,1.10928,-40,-318
2008-09-11T09:00:00,long,1.13657,target,2008-09-11T10:00:00,1.13859,40,-278
2008-09-12T10:00:00,short,1.13533,stopped,2008-09-12T14:00:00,1.13810,-55,-333
2008-09-16T11:00:00,short,1.10721,stopped,2008-09-16T12:00:00,1.10974,-51,-384
2008-09-19T19:00:00,long,1.10856,stopped,2008-09-19T20:00:00,1.10560,-59,-443
2008-10-03T21:00:00,short,1.12628,stopped,2008-10-05T23:00:00,1.13070,-88,-531
2008-10-10T07:00:00,short,1.12679,target,2008-10-10T09:00:00,1.12246,87,-444
2008-10-15T03:00:00,long,1.13748,stopped,2008-10-15T09:00:00,1.13524,-45,-489
2008-10-24T23:00:00,long,1.16605,target,2008-10-26T23:00:00,1.17017,82,-407
2008-11-07T03:00:00,long,1.17820,stopped,2008-11-07T04:00:00,1.17667,-31,-438
2008-11-07T21:00:00,long,1.17739,target,2008-11-07T23:00:00,1.17975,47,-391
2008-11-12T00:00:00,long,1.18768,stopped,2008-11-12T01:00:00,1.18755,-3,-394
2008-11-12T01:00:00,long,1.18729,stopped,2008-11-12T02:00:00,1.18496,-47,-441
2008-11-12T11:00:00,long,1.18571,target,2008-11-12T13:00:00,1.18807,47,-394
2008-11-12T13:00:00,long,1.18601,stopped,2008-11-12T14:00:00,1.18349,-50,-444
2008-11-12T22:00:00,long,1.18648,target,2008-11-13T00:00:00,1.18802,31,-413
2008-11-17T23:00:00,long,1.19864,stopped,2008-11-18T01:00:00,1.19793,-14,-427
2008-11-18T03:00:00,long,1.19940,stopped,2008-11-18T06:00:00,1.19809,-26,-453
2008-11-18T16:00:00,long,1.19912,target,2008-11-18T17:00:00,1.20126,43,-410
2008-11-19T05:00:00,long,1.20419,target,2008-11-19T07:00:00,1.20539,24,-386
2008-11-19T17:00:00,short,1.20687,stopped,2008-11-20T15:00:00,1.21950,-253,-639
2008-11-21T18:00:00,long,1.22383,stopped,2008-11-24T05:00:00,1.21836,-109,-748
2008-11-24T06:00:00,short,1.21966,target,2008-11-24T08:00:00,1.21664,60,-688
2008-12-02T17:00:00,short,1.20460,stopped,2008-12-03T06:00:00,1.20977,-103,-791
2008-12-10T09:00:00,short,1.20317,stopped,2008-12-10T12:00:00,1.20649,-67,-858
2008-12-18T00:00:00,short,1.07339,target,2008-12-18T02:00:00,1.07128,42,-816
2009-01-12T17:00:00,long,1.11590,target,2009-01-13T07:00:00,1.12264,135,-681
2009-01-13T16:00:00,long,1.12186,stopped,2009-01-13T19:00:00,1.11837,-70,-751
2009-01-14T10:00:00,short,1.11996,stopped,2009-01-15T14:00:00,1.12768,-154,-905
2009-01-29T10:00:00,long,1.15539,stopped,2009-01-29T12:00:00,1.15275,-53,-958
2009-02-02T15:00:00,long,1.16370,stopped,2009-02-02T19:00:00,1.16040,-66,-1024
2009-02-09T01:00:00,short,1.16054,stopped,2009-02-09T04:00:00,1.16258,-41,-1065
2009-02-20T07:00:00,long,1.17992,target,2009-02-20T08:00:00,1.18151,32,-1033
2009-03-05T00:00:00,short,1.16779,stopped,2009-03-05T02:00:00,1.17093,-63,-1096
2009-03-12T03:00:00,short,1.15357,target,2009-03-12T05:00:00,1.15019,68,-1028
2009-03-19T10:00:00,short,1.14113,target,2009-03-19T13:00:00,1.13694,84,-944
2009-03-25T10:00:00,long,1.13148,stopped,2009-03-25T11:00:00,1.13020,-26,-970
2009-03-25T16:00:00,short,1.12479,stopped,2009-03-27T11:00:00,1.13272,-158,-1128
2009-04-02T14:00:00,short,1.14085,target,2009-04-02T15:00:00,1.13587,100,-1028
2009-04-08T11:00:00,long,1.14768,stopped,2009-04-08T13:00:00,1.14597,-34,-1062
2009-04-15T10:00:00,long,1.14297,stopped,2009-04-15T11:00:00,1.14107,-38,-1100
2009-04-15T11:00:00,long,1.14190,target,2009-04-15T14:00:00,1.14509,64,-1036
2009-04-15T22:00:00,long,1.14327,stopped,2009-04-16T03:00:00,1.14094,-46,-1082
2009-04-16T18:00:00,long,1.14719,target,2009-04-16T20:00:00,1.14918,40,-1042
2009-04-20T23:00:00,long,1.16864,target,2009-04-21T00:00:00,1.16943,16,-1026
2009-04-22T10:00:00,long,1.17045,stopped,2009-04-22T11:00:00,1.16880,-33,-1059
2009-05-05T01:00:00,short,1.12620,stopped,2009-05-05T03:00:00,1.12767,-29,-1088
2009-05-06T14:00:00,long,1.13273,stopped,2009-05-06T15:00:00,1.12917,-71,-1159
2009-05-07T15:00:00,long,1.13310,stopped,2009-05-08T15:00:00,1.12377,-187,-1346
2009-05-11T04:00:00,short,1.10584,target,2009-05-11T05:00:00,1.10485,20,-1326
2009-05-12T18:00:00,short,1.10527,stopped,2009-05-12T19:00:00,1.10860,-67,-1393
2009-05-13T12:00:00,short,1.10326,stopped,2009-05-13T15:00:00,1.10693,-74,-1467
2009-05-14T05:00:00,long,1.10909,target,2009-05-14T06:00:00,1.11040,26,-1441
2009-05-15T15:00:00,long,1.10887,stopped,2009-05-15T16:00:00,1.10505,-76,-1517
2009-05-18T06:00:00,long,1.12436,stopped,2009-05-18T07:00:00,1.12314,-24,-1541
2009-05-18T12:00:00,long,1.12254,stopped,2009-05-18T16:00:00,1.11863,-78,-1619
2009-05-19T02:00:00,short,1.11489,stopped,2009-05-19T03:00:00,1.11604,-23,-1642
2009-05-19T07:00:00,short,1.11461,stopped,2009-05-19T09:00:00,1.11574,-23,-1665
2009-05-26T16:00:00,long,1.08649,stopped,2009-05-26T17:00:00,1.08328,-64,-1729
2009-05-28T00:00:00,long,1.09257,stopped,2009-05-28T05:00:00,1.09157,-20,-1749
2009-05-29T07:00:00,short,1.08115,target,2009-05-29T08:00:00,1.07973,28,-1721
2009-06-01T17:00:00,short,1.07161,target,2009-06-02T13:00:00,1.06506,131,-1590
2009-06-03T20:00:00,long,1.06943,stopped,2009-06-04T10:00:00,1.06425,-104,-1694
2009-06-09T16:00:00,short,1.08443,target,2009-06-09T18:00:00,1.08075,74,-1620
2009-06-12T17:00:00,long,1.07995,stopped,2009-06-12T19:00:00,1.07522,-95,-1715
2009-06-18T15:00:00,short,1.08410,target,2009-06-23T13:00:00,1.07611,160,-1555
2009-07-16T15:00:00,short,1.07301,stopped,2009-07-16T17:00:00,1.07585,-57,-1612
2009-07-31T09:00:00,short,1.08575,stopped,2009-07-31T11:00:00,1.08785,-42,-1654
2009-08-05T17:00:00,long,1.06283,stopped,2009-08-05T20:00:00,1.05975,-62,-1716
2009-08-06T17:00:00,long,1.06575,stopped,2009-08-07T15:00:00,1.06358,-43,-1759
2009-08-07T15:00:00,short,1.07001,stopped,2009-08-07T18:00:00,1.08174,-235,-1994
2009-08-13T14:00:00,short,1.07580,target,2009-08-13T15:00:00,1.07276,61,-1933
2009-08-14T15:00:00,short,1.07003,stopped,2009-08-14T17:00:00,1.07303,-60,-1993
2009-09-21T11:00:00,long,1.03420,target,2009-09-21T12:00:00,1.03550,26,-1967
2009-09-24T07:00:00,long,1.02697,stopped,2009-09-24T09:00:00,1.02607,-18,-1985
2009-09-30T17:00:00,long,1.03767,target,2009-10-01T09:00:00,1.04189,84,-1901
2009-10-05T09:00:00,short,1.03235,stopped,2009-10-05T10:00:00,1.03409,-35,-1936
2009-10-08T12:00:00,short,1.02650,stopped,2009-10-08T14:00:00,1.02786,-27,-1963
2009-10-14T07:00:00,short,1.01970,stopped,2009-10-14T09:00:00,1.02024,-11,-1974
2009-10-14T09:00:00,short,1.02056,target,2009-10-14T11:00:00,1.01802,51,-1923
2009-10-15T04:00:00,short,1.01335,target,2009-10-15T05:00:00,1.01226,22,-1901
2009-10-15T18:00:00,short,1.01365,stopped,2009-10-15T19:00:00,1.01505,-28,-1929
2009-10-16T19:00:00,long,1.01833,stopped,2009-10-19T02:00:00,1.01680,-31,-1960
2009-10-19T04:00:00,long,1.02163,stopped,2009-10-19T06:00:00,1.02041,-24,-1984
2009-10-20T00:00:00,short,1.01143,target,2009-10-20T04:00:00,1.01010,27,-1957
2009-10-23T03:00:00,short,1.00520,stopped,2009-10-23T09:00:00,1.00718,-40,-1997
2009-11-02T00:00:00,long,1.02446,stopped,2009-11-02T11:00:00,1.02097,-70,-2067
2009-11-06T17:00:00,short,1.01556,target,2009-11-09T06:00:00,1.01256,60,-2007
2009-11-11T04:00:00,short,1.00709,stopped,2009-11-11T08:00:00,1.00843,-27,-2034
2009-11-20T20:00:00,long,1.01803,target,2009-11-23T00:00:00,1.01974,34,-2000
2009-11-27T03:00:00,long,1.00630,target,2009-11-27T04:00:00,1.00861,46,-1954
2009-11-27T20:00:00,long,1.00628,stopped,2009-11-29T20:00:00,1.00516,-22,-1976
2009-11-30T15:00:00,short,1.00367,stopped,2009-11-30T18:00:00,1.00558,-38,-2014
2009-12-10T10:00:00,long,1.02683,target,2009-12-11T16:00:00,1.03037,71,-1943
2009-12-21T00:00:00,short,1.04066,stopped,2009-12-21T04:00:00,1.04275,-42,-1985
2010-01-05T09:00:00,short,1.02788,stopped,2010-01-05T10:00:00,1.03055,-53,-2038
2010-01-14T18:00:00,long,1.02071,stopped,2010-01-14T20:00:00,1.01797,-55,-2093
2010-01-17T23:00:00,long,1.02770,stopped,2010-01-18T01:00:00,1.02673,-19,-2112
2010-01-18T05:00:00,long,1.02830,stopped,2010-01-18T06:00:00,1.02748,-16,-2128
2010-01-19T02:00:00,short,1.02419,target,2010-01-19T03:00:00,1.02307,22,-2106
2010-01-22T08:00:00,short,1.04165,target,2010-01-22T09:00:00,1.04004,32,-2074
2010-02-02T17:00:00,short,1.05664,target,2010-02-03T09:00:00,1.05407,51,-2023
2010-02-04T03:00:00,long,1.05940,stopped,2010-02-04T04:00:00,1.05861,-16,-2039
2010-02-09T09:00:00,short,1.06919,stopped,2010-02-09T10:00:00,1.07018,-20,-2059
2010-02-12T16:00:00,long,1.07573,stopped,2010-02-16T17:00:00,1.07058,-103,-2162
2010-02-17T10:00:00,short,1.06608,stopped,2010-02-17T11:00:00,1.06751,-29,-2191
2010-02-17T21:00:00,long,1.07720,target,2010-02-18T02:00:00,1.08010,58,-2133
2010-02-22T13:00:00,short,1.07694,target,2010-02-22T15:00:00,1.07514,36,-2097
2010-02-23T07:00:00,short,1.07554,target,2010-02-23T09:00:00,1.07330,45,-2052
2010-03-07T20:00:00,short,1.07446,target,2010-03-07T23:00:00,1.07326,24,-2028
2010-03-10T16:00:00,short,1.07383,target,2010-03-10T17:00:00,1.07247,27,-2001
2010-03-11T15:00:00,short,1.07152,target,2010-03-11T22:00:00,1.06812,68,-1933
2010-03-22T09:00:00,long,1.06166,stopped,2010-03-22T10:00:00,1.05981,-37,-1970
2010-03-23T23:00:00,short,1.05762,stopped,2010-03-24T01:00:00,1.05916,-31,-2001
2010-03-31T07:00:00,long,1.06651,stopped,2010-03-31T10:00:00,1.06469,-36,-2037
2010-04-14T17:00:00,short,1.05373,target,2010-04-14T18:00:00,1.05158,43,-1994
2010-04-23T16:00:00,long,1.07828,stopped,2010-04-23T17:00:00,1.07567,-52,-2046
2010-04-26T04:00:00,short,1.07240,stopped,2010-04-26T05:00:00,1.07350,-22,-2068
2010-04-29T13:00:00,short,1.08281,stopped,2010-04-29T16:00:00,1.08491,-42,-2110
2010-04-29T16:00:00,short,1.08493,target,2010-04-29T19:00:00,1.08076,83,-2027
2010-04-29T19:00:00,short,1.08291,target,2010-04-30T09:00:00,1.08061,46,-1981
2010-05-03T07:00:00,long,1.08345,stopped,2010-05-03T08:00:00,1.08219,-25,-2006
2010-05-06T00:00:00,long,1.11775,stopped,2010-05-06T03:00:00,1.11543,-46,-2052
2010-05-06T08:00:00,long,1.11734,target,2010-05-06T09:00:00,1.11928,39,-2013
2010-05-11T07:00:00,long,1.11005,target,2010-05-11T09:00:00,1.11276,54,-1959
2010-05-11T12:00:00,long,1.11011,target,2010-05-11T14:00:00,1.11203,38,-1921
2010-05-13T12:00:00,long,1.11384,target,2010-05-13T16:00:00,1.11646,52,-1869
2010-05-18T11:00:00,short,1.13212,target,2010-05-18T14:00:00,1.12831,76,-1793
2010-05-21T17:00:00,short,1.14842,stopped,2010-05-24T02:00:00,1.15178,-67,-1860
2010-05-27T10:00:00,short,1.15592,target,2010-05-27T13:00:00,1.15117,95,-1765
2010-06-01T20:00:00,short,1.15409,stopped,2010-06-01T22:00:00,1.15728,-64,-1829
2010-06-03T18:00:00,short,1.15410,stopped,2010-06-03T19:00:00,1.15643,-47,-1876
2010-06-04T14:00:00,short,1.15676,target,2010-06-09T18:00:00,1.14180,299,-1577
2010-06-18T07:00:00,short,1.11125,target,2010-06-18T10:00:00,1.10926,40,-1537
2010-06-24T23:00:00,short,1.10276,target,2010-06-25T00:00:00,1.10184,18,-1519
2010-07-30T15:00:00,short,1.03933,stopped,2010-07-30T16:00:00,1.04181,-50,-1569
2010-08-02T18:00:00,short,1.03798,stopped,2010-08-03T09:00:00,1.04125,-65,-1634
2010-08-03T13:00:00,short,1.03636,stopped,2010-08-03T16:00:00,1.03803,-34,-1668
2010-08-18T03:00:00,long,1.04294,target,2010-08-18T09:00:00,1.04499,41,-1627
2010-08-18T09:00:00,long,1.04328,stopped,2010-08-18T10:00:00,1.04133,-39,-1666
2010-08-19T08:00:00,long,1.04338,target,2010-08-19T09:00:00,1.04584,49,-1617
2010-09-02T06:00:00,long,1.01760,stopped,2010-09-02T08:00:00,1.01677,-17,-1634
2010-09-08T13:00:00,short,1.00861,stopped,2010-09-08T14:00:00,1.01011,-30,-1664
2010-09-17T13:00:00,long,1.01525,stopped,2010-09-17T14:00:00,1.01289,-47,-1711
2010-09-21T04:00:00,short,1.00369,stopped,2010-09-21T07:00:00,1.00528,-32,-1743
2010-09-22T03:00:00,short,0.99638,stopped,2010-09-22T04:00:00,0.99713,-15,-1758
2010-09-22T06:00:00,short,0.99721,target,2010-09-22T09:00:00,0.99605,23,-1735
2010-09-23T16:00:00,short,0.98495,target,2010-09-24T13:00:00,0.98036,92,-1643
2010-09-29T10:00:00,short,0.97605,stopped,2010-09-29T12:00:00,0.97883,-56,-1699
2010-10-05T09:00:00,short,0.97188,target,2010-10-05T10:00:00,0.97008,36,-1663
2010-10-06T13:00:00,short,0.96532,target,2010-10-06T14:00:00,0.96415,23,-1640
2010-10-06T14:00:00,short,0.96547,target,2010-10-06T15:00:00,0.96362,37,-1603
2010-10-15T17:00:00,long,0.95722,target,2010-10-15T21:00:00,0.95970,50,-1553
2010-10-18T15:00:00,long,0.95842,stopped,2010-10-18T17:00:00,0.95519,-65,-1618
2010-10-22T00:00:00,long,0.96738,stopped,2010-10-22T02:00:00,0.96611,-26,-1644
2010-10-27T10:00:00,long,0.98740,target,2010-10-27T11:00:00,0.98986,49,-1595
2010-10-29T11:00:00,long,0.98794,stopped,2010-10-29T17:00:00,0.98488,-61,-1656
2010-11-01T04:00:00,short,0.98385,target,2010-11-01T08:00:00,0.98207,35,-1621
2010-11-05T09:00:00,short,0.95874,target,2010-11-05T12:00:00,0.95538,67,-1554
2010-11-10T05:00:00,long,0.96922,stopped,2010-11-10T07:00:00,0.96858,-13,-1567
2010-11-18T09:00:00,short,0.98861,stopped,2010-11-18T10:00:00,0.99027,-33,-1600
2010-11-23T16:00:00,short,0.99019,stopped,2010-11-23T17:00:00,0.99294,-55,-1655
2010-11-25T09:00:00,long,0.99728,target,2010-11-25T10:00:00,0.99946,44,-1611
2010-11-26T11:00:00,long,1.00182,target,2010-11-26T12:00:00,1.00258,15,-1596
2010-11-26T12:00:00,long,1.00165,target,2010-11-26T13:00:00,1.00277,22,-1574
2010-12-01T09:00:00,long,1.00267,target,2010-12-01T10:00:00,1.00451,37,-1537
2010-12-01T20:00:00,long,1.00342,stopped,2010-12-01T21:00:00,1.00221,-24,-1561
2010-12-02T15:00:00,short,1.00134,target,2010-12-02T16:00:00,0.99725,82,-1479
2010-12-06T00:00:00,short,0.97555,stopped,2010-12-06T03:00:00,0.97722,-33,-1512
2010-12-09T17:00:00,short,0.98511,stopped,2010-12-09T18:00:00,0.98620,-22,-1534
2010-12-14T10:00:00,short,0.96585,target,2010-12-14T11:00:00,0.96428,31,-1503
2010-12-17T00:00:00,short,0.96471,target,2010-12-17T02:00:00,0.96382,18,-1485
2010-12-23T04:00:00,short,0.95096,stopped,2010-12-23T06:00:00,0.95186,-18,-1503
2010-12-23T09:00:00,short,0.95156,stopped,2010-12-23T12:00:00,0.95346,-38,-1541
2010-12-27T12:00:00,long,0.96257,stopped,2010-12-27T17:00:00,0.96056,-40,-1581
2010-12-31T00:00:00,short,0.93517,target,2010-12-31T01:00:00,0.93440,15,-1566
2011-01-05T10:00:00,long,0.95036,target,2011-01-05T14:00:00,0.95252,43,-1523
2011-01-07T15:00:00,short,0.96485,stopped,2011-01-10T00:00:00,0.96921,-87,-1610
2011-01-10T00:00:00,long,0.96856,stopped,2011-01-10T01:00:00,0.96735,-24,-1634
2011-01-10T20:00:00,long,0.96850,stopped,2011-01-10T22:00:00,0.96740,-22,-1656
2011-01-14T17:00:00,short,0.96388,stopped,2011-01-17T10:00:00,0.96682,-59,-1715
2011-01-21T03:00:00,long,0.96752,stopped,2011-01-21T04:00:00,0.96638,-23,-1738
2011-01-24T13:00:00,short,0.95874,target,2011-01-24T15:00:00,0.95619,51,-1687
2011-01-25T04:00:00,short,0.94798,stopped,2011-01-25T08:00:00,0.94902,-21,-1708
2011-01-27T13:00:00,short,0.94181,stopped,2011-01-27T14:00:00,0.94474,-59,-1767
2011-01-31T09:00:00,short,0.94131,stopped,2011-01-31T10:00:00,0.94256,-25,-1792
2011-02-01T17:00:00,long,0.94135,stopped,2011-02-01T19:00:00,0.93711,-85,-1877
2011-02-02T16:00:00,short,0.93729,stopped,2011-02-02T19:00:00,0.94165,-87,-1964
2011-02-23T09:00:00,short,0.93728,stopped,2011-02-23T12:00:00,0.93921,-39,-2003
2011-03-02T08:00:00,short,0.92799,stopped,2011-03-02T09:00:00,0.92891,-18,-2021
2011-03-03T15:00:00,long,0.92732,target,2011-03-03T16:00:00,0.93083,70,-1951
2011-03-04T17:00:00,short,0.92599,stopped,2011-03-08T08:00:00,0.92967,-73,-2024
2011-03-09T05:00:00,long,0.93607,stopped,2011-03-09T09:00:00,0.93534,-15,-2039
2011-03-13T21:00:00,short,0.92780,target,2011-03-14T00:00:00,0.92618,32,-2007
2011-03-14T00:00:00,short,0.92832,stopped,2011-03-14T10:00:00,0.93089,-51,-2058
2011-03-14T14:00:00,short,0.92779,target,2011-03-14T16:00:00,0.92548,46,-2012
2011-03-23T16:00:00,long,0.90461,target,2011-03-23T17:00:00,0.90683,44,-1968
2011-03-24T22:00:00,long,0.90851,stopped,2011-03-25T00:00:00,0.90776,-15,-1983
2011-03-28T05:00:00,long,0.92069,target,2011-03-28T08:00:00,0.92171,20,-1963
2011-04-14T12:00:00,short,0.89474,target,2011-04-14T15:00:00,0.89247,45,-1918
2011-04-18T10:00:00,long,0.89416,target,2011-04-18T14:00:00,0.89803,77,-1841
