date,direction,entry,target_or_stop,exit_date,exit,ticks,cumulative_profit
2015-09-03T12:00:00,long,1.08861,stopped,2015-09-03T15:00:00,1.08705,-31,-2507
2015-09-03T15:00:00,long,1.08442,target,2015-09-08T10:00:00,1.09041,120,-2387
2015-09-16T12:00:00,short,1.09472,target,2015-09-16T14:00:00,1.09401,14,-2373
2015-09-16T21:00:00,short,1.09520,stopped,2015-09-16T23:00:00,1.09630,-22,-2395
2015-09-17T20:00:00,long,1.09827,stopped,2015-09-17T21:00:00,1.09710,-23,-2418
2015-09-21T13:00:00,short,1.09081,stopped,2015-09-21T16:00:00,1.09217,-27,-2445
2015-09-24T20:00:00,long,1.09528,target,2015-09-24T22:00:00,1.09631,21,-2424
2015-09-24T22:00:00,long,1.09532,stopped,2015-09-25T00:00:00,1.09401,-26,-2450
2015-09-25T18:00:00,short,1.09237,stopped,2015-09-25T19:00:00,1.09402,-33,-2483
2015-09-30T17:00:00,short,1.09077,target,2015-09-30T20:00:00,1.08941,27,-2456
2015-10-01T04:00:00,short,1.08869,stopped,2015-10-01T10:00:00,1.08987,-24,-2480
2015-10-05T17:00:00,long,1.09291,stopped,2015-10-05T18:00:00,1.09163,-25,-2505
2015-10-07T21:00:00,long,1.09389,stopped,2015-10-08T10:00:00,1.09315,-15,-2520
2015-10-09T10:00:00,short,1.09105,stopped,2015-10-12T10:00:00,1.09415,-62,-2582
2015-10-12T16:00:00,long,1.09244,stopped,2015-10-12T17:00:00,1.09157,-17,-2599
2015-10-21T00:00:00,long,1.08507,target,2015-10-21T02:00:00,1.08550,9,-2590
2015-10-22T13:00:00,long,1.08858,stopped,2015-10-22T15:00:00,1.08730,-25,-2615
2015-10-22T15:00:00,long,1.08582,stopped,2015-10-22T18:00:00,1.08212,-74,-2689
2015-11-03T22:00:00,short,1.08592,stopped,2015-11-03T23:00:00,1.08646,-11,-2700
2015-11-12T03:00:00,long,1.08022,stopped,2015-11-12T04:00:00,1.07975,-10,-2710
2015-11-17T16:00:00,long,1.08114,stopped,2015-11-17T18:00:00,1.08033,-16,-2726
2015-11-24T20:00:00,short,1.08174,stopped,2015-11-25T00:00:00,1.08236,-13,-2739
2015-11-25T23:00:00,long,1.08506,target,2015-11-26T02:00:00,1.08591,17,-2722
2015-11-26T11:00:00,long,1.08517,stopped,2015-11-26T12:00:00,1.08419,-20,-2742
2015-11-30T18:00:00,short,1.08594,target,2015-11-30T20:00:00,1.08465,26,-2716
2015-12-07T11:00:00,short,1.08375,target,2015-12-07T13:00:00,1.08295,16,-2700
2015-12-08T15:00:00,short,1.08227,target,2015-12-08T17:00:00,1.08071,31,-2669
2015-12-10T10:00:00,short,1.08329,target,2015-12-10T14:00:00,1.08013,63,-2606
2015-12-14T01:00:00,short,1.08077,target,2015-12-14T09:00:00,1.07941,27,-2579
2015-12-22T10:00:00,long,1.08344,stopped,2015-12-22T15:00:00,1.08229,-23,-2602
2015-12-22T17:00:00,long,1.08376,stopped,2015-12-22T18:00:00,1.08331,-9,-2611
2015-12-23T08:00:00,short,1.08172,target,2015-12-23T09:00:00,1.08125,10,-2601
2015-12-24T14:00:00,short,1.08053,stopped,2015-12-24T16:00:00,1.08111,-12,-2613
2015-12-28T08:00:00,long,1.08188,target,2015-12-28T09:00:00,1.08276,18,-2595
2015-12-29T16:00:00,long,1.08397,stopped,2015-12-30T12:00:00,1.08244,-31,-2626
2016-01-05T07:00:00,short,1.08432,stopped,2016-01-05T09:00:00,1.08515,-17,-2643
2016-01-06T13:00:00,short,1.08430,stopped,2016-01-06T17:00:00,1.08561,-26,-2669
2016-01-07T15:00:00,long,1.08697,stopped,2016-01-07T16:00:00,1.08633,-13,-2682
2016-01-08T12:00:00,long,1.08704,stopped,2016-01-08T14:00:00,1.08571,-27,-2709
2016-01-15T00:00:00,short,1.09193,target,2016-01-15T01:00:00,1.09138,11,-2698
2016-01-19T08:00:00,long,1.09561,stopped,2016-01-19T09:00:00,1.09481,-16,-2714
2016-01-20T10:00:00,long,1.09592,stopped,2016-01-20T11:00:00,1.09407,-37,-2751
2016-01-29T05:00:00,long,1.10831,target,2016-01-29T13:00:00,1.11357,105,-2646
2016-02-02T03:00:00,long,1.11145,stopped,2016-02-02T04:00:00,1.11109,-7,-2653
2016-02-02T07:00:00,long,1.11120,target,2016-02-02T10:00:00,1.11203,17,-2636
2016-02-03T14:00:00,short,1.11094,stopped,2016-02-03T15:00:00,1.11203,-22,-2658
2016-02-03T23:00:00,long,1.11542,stopped,2016-02-04T00:00:00,1.11486,-11,-2669
2016-02-11T12:00:00,short,1.09741,stopped,2016-02-11T13:00:00,1.09992,-50,-2719
2016-02-15T16:00:00,long,1.10112,target,2016-02-17T11:00:00,1.10329,43,-2676
2016-02-17T12:00:00,long,1.10298,target,2016-02-17T13:00:00,1.10353,11,-2665
2016-02-25T16:00:00,long,1.09261,stopped,2016-02-26T18:00:00,1.09048,-43,-2708
2016-02-26T19:00:00,short,1.09017,target,2016-02-29T00:00:00,1.08868,30,-2678
2016-02-29T02:00:00,short,1.08935,stopped,2016-02-29T03:00:00,1.09019,-17,-2695
2016-02-29T04:00:00,short,1.09018,stopped,2016-02-29T09:00:00,1.09176,-32,-2727
2016-03-02T17:00:00,short,1.08338,stopped,2016-03-03T12:00:00,1.08474,-27,-2754
2016-03-16T21:00:00,long,1.09632,target,2016-03-16T23:00:00,1.09767,27,-2727
2016-03-17T12:00:00,long,1.09817,stopped,2016-03-17T13:00:00,1.09684,-27,-2754
2016-03-22T18:00:00,short,1.09006,stopped,2016-03-22T19:00:00,1.09104,-20,-2774
2016-03-23T18:00:00,short,1.09031,stopped,2016-03-30T22:00:00,1.09328,-60,-2834
2016-04-13T04:00:00,short,1.08755,stopped,2016-04-13T08:00:00,1.08808,-11,-2845
2016-04-13T16:00:00,long,1.08890,target,2016-04-13T19:00:00,1.08975,17,-2828
2016-04-20T06:00:00,long,1.09255,stopped,2016-04-20T09:00:00,1.09223,-6,-2834
2016-05-05T11:00:00,long,1.09992,target,2016-05-05T12:00:00,1.10059,13,-2821
2016-05-11T17:00:00,long,1.10994,target,2016-05-11T19:00:00,1.11062,14,-2807
2016-05-13T23:00:00,short,1.10323,target,2016-05-16T01:00:00,1.10221,20,-2787
2016-05-16T12:00:00,long,1.10466,target,2016-05-16T13:00:00,1.10541,15,-2772
2016-05-18T14:00:00,long,1.10867,stopped,2016-05-18T15:00:00,1.10771,-19,-2791
2016-05-31T14:00:00,short,1.10441,stopped,2016-05-31T16:00:00,1.10482,-8,-2799
2016-05-31T18:00:00,long,1.10616,stopped,2016-06-01T08:00:00,1.10498,-24,-2823
2016-06-03T15:00:00,short,1.10706,target,2016-06-06T19:00:00,1.10323,77,-2746
2016-06-08T00:00:00,short,1.09650,stopped,2016-06-08T05:00:00,1.09698,-10,-2756
2016-06-09T09:00:00,short,1.09283,target,2016-06-09T10:00:00,1.09242,8,-2748
2016-06-13T18:00:00,long,1.09015,stopped,2016-06-14T00:00:00,1.08810,-41,-2789
2016-06-24T04:00:00,short,1.08568,target,2016-06-24T05:00:00,1.07894,135,-2654
2016-06-29T10:00:00,long,1.08578,stopped,2016-06-29T11:00:00,1.08415,-32,-2686
2016-06-29T14:00:00,long,1.08626,target,2016-06-29T15:00:00,1.08777,30,-2656
2016-07-04T00:00:00,long,1.08388,stopped,2016-07-04T17:00:00,1.08198,-38,-2694
2016-07-04T18:00:00,short,1.08246,stopped,2016-07-04T21:00:00,1.08323,-15,-2709
2016-07-05T18:00:00,short,1.08226,target,2016-07-06T03:00:00,1.08066,32,-2677
2016-07-06T17:00:00,short,1.08234,stopped,2016-07-08T15:00:00,1.08507,-55,-2732
2016-07-11T17:00:00,long,1.08591,target,2016-07-12T03:00:00,1.08755,33,-2699
2016-07-19T18:00:00,short,1.08495,stopped,2016-07-19T23:00:00,1.08619,-25,-2724
2016-07-22T06:00:00,short,1.08612,stopped,2016-07-22T08:00:00,1.08647,-7,-2731
2016-07-27T06:00:00,long,1.09045,target,2016-07-27T09:00:00,1.09110,13,-2718
2016-07-28T00:00:00,short,1.09036,stopped,2016-07-28T05:00:00,1.09140,-21,-2739
