date,direction,entry,target_or_stop,exit_date,exit,ticks,cumulative_profit
2014-12-12T03:00:00,short,0.77879,stopped,2014-12-12T10:00:00,0.78069,-38,2162
2014-12-16T03:00:00,short,0.77403,stopped,2014-12-16T09:00:00,0.77608,-41,2121
2014-12-16T20:00:00,long,0.77880,stopped,2014-12-16T22:00:00,0.77763,-23,2098
2014-12-17T11:00:00,short,0.77236,stopped,2014-12-17T13:00:00,0.77381,-29,2069
2014-12-17T19:00:00,short,0.77463,stopped,2014-12-17T21:00:00,0.77751,-58,2011
2014-12-19T12:00:00,long,0.77615,target,2014-12-19T13:00:00,0.77750,27,2038
2014-12-22T10:00:00,short,0.77525,target,2014-12-22T20:00:00,0.77287,47,2085
2014-12-28T22:00:00,long,0.77639,stopped,2014-12-28T23:00:00,0.77620,-4,2081
2014-12-29T05:00:00,long,0.77593,target,2014-12-29T06:00:00,0.77680,17,2098
2015-01-09T03:00:00,long,0.78225,target,2015-01-09T06:00:00,0.78388,33,2131
2015-01-09T15:00:00,long,0.78100,target,2015-01-12T00:00:00,0.78520,84,2215
2015-01-23T08:00:00,short,0.74974,stopped,2015-01-23T10:00:00,0.75209,-47,2168
2015-01-27T22:00:00,long,0.74573,stopped,2015-01-28T02:00:00,0.74436,-27,2141
2015-01-28T12:00:00,long,0.74670,target,2015-01-28T15:00:00,0.74884,43,2184
2015-02-06T11:00:00,long,0.74176,stopped,2015-02-06T12:00:00,0.74073,-21,2163
2015-02-11T04:00:00,long,0.74307,stopped,2015-02-11T06:00:00,0.74154,-31,2132
2015-02-23T15:00:00,short,0.75226,stopped,2015-02-23T17:00:00,0.75366,-28,2104
2015-03-03T02:00:00,short,0.75132,stopped,2015-03-03T04:00:00,0.75254,-24,2080
2015-03-03T17:00:00,long,0.75575,target,2015-03-03T18:00:00,0.75673,20,2100
2015-03-06T11:00:00,short,0.74641,stopped,2015-03-06T14:00:00,0.74803,-32,2068
2015-03-08T21:00:00,short,0.73630,stopped,2015-03-08T23:00:00,0.73700,-14,2054
2015-03-09T14:00:00,short,0.73670,stopped,2015-03-09T15:00:00,0.73778,-22,2032
2015-03-16T19:00:00,long,0.73918,stopped,2015-03-16T22:00:00,0.73747,-34,1998
2015-03-25T19:00:00,short,0.76198,target,2015-03-25T20:00:00,0.76020,36,2034
2015-03-31T01:00:00,short,0.74962,stopped,2015-03-31T03:00:00,0.75060,-20,2014
2015-03-31T04:00:00,short,0.75080,target,2015-03-31T06:00:00,0.74866,43,2057
2015-04-02T09:00:00,long,0.74781,stopped,2015-04-02T13:00:00,0.74607,-35,2022
2015-04-03T08:00:00,long,0.75110,target,2015-04-03T14:00:00,0.75227,23,2045
2015-04-07T10:00:00,short,0.75317,target,2015-04-07T11:00:00,0.75158,32,2077
2015-04-10T19:00:00,short,0.75346,target,2015-04-12T23:00:00,0.75239,22,2099
2015-04-15T17:00:00,long,0.75397,target,2015-04-15T20:00:00,0.75650,51,2150
2015-04-17T22:00:00,long,0.76890,target,2015-04-19T22:00:00,0.77010,24,2174
2015-04-21T09:00:00,short,0.76520,stopped,2015-04-21T11:00:00,0.76694,-35,2139
2015-04-29T19:00:00,long,0.77303,stopped,2015-04-29T21:00:00,0.77170,-27,2112
2015-05-01T13:00:00,short,0.75916,target,2015-05-01T15:00:00,0.75699,43,2155
2015-05-05T17:00:00,short,0.75596,target,2015-05-06T01:00:00,0.75013,117,2272
2015-05-06T15:00:00,short,0.75227,target,2015-05-07T02:00:00,0.74858,74,2346
2015-05-08T05:00:00,short,0.74408,stopped,2015-05-08T07:00:00,0.74608,-40,2306
2015-05-08T15:00:00,short,0.74765,target,2015-05-11T01:00:00,0.74207,112,2418
2015-05-12T02:00:00,short,0.73424,target,2015-05-12T03:00:00,0.73314,22,2440
2015-05-13T00:00:00,short,0.74077,stopped,2015-05-13T15:00:00,0.74979,-180,2260
2015-05-14T13:00:00,long,0.74980,stopped,2015-05-14T14:00:00,0.74900,-16,2244
2015-05-14T23:00:00,long,0.74984,stopped,2015-05-15T02:00:00,0.74903,-16,2228
2015-05-18T08:00:00,short,0.74360,stopped,2015-05-18T09:00:00,0.74466,-21,2207
2015-05-19T03:00:00,short,0.73776,target,2015-05-19T04:00:00,0.73658,24,2231
2015-05-22T00:00:00,long,0.73449,target,2015-05-22T02:00:00,0.73548,20,2251
2015-05-27T23:00:00,short,0.72659,target,2015-05-28T14:00:00,0.72136,105,2356
2015-06-10T09:00:00,long,0.71624,target,2015-06-10T10:00:00,0.71969,69,2425
2015-06-12T14:00:00,short,0.69825,target,2015-06-12T16:00:00,0.69654,34,2459
2015-06-12T16:00:00,short,0.69715,stopped,2015-06-15T15:00:00,0.70010,-59,2400
2015-06-17T22:00:00,long,0.69794,stopped,2015-06-18T01:00:00,0.69478,-63,2337
2015-06-23T00:00:00,short,0.68648,stopped,2015-06-23T02:00:00,0.68696,-10,2327
2015-06-25T04:00:00,long,0.69026,target,2015-06-25T06:00:00,0.69187,32,2359
2015-06-25T13:00:00,long,0.69057,target,2015-06-25T14:00:00,0.69108,10,2369
2015-07-09T09:00:00,long,0.67319,stopped,2015-07-09T12:00:00,0.67127,-38,2331
2015-07-10T14:00:00,long,0.67501,stopped,2015-07-10T16:00:00,0.67374,-25,2306
2015-07-20T06:00:00,short,0.65138,stopped,2015-07-20T07:00:00,0.65233,-19,2287
2015-07-23T09:00:00,long,0.66346,target,2015-07-23T10:00:00,0.66481,27,2314
2015-07-24T22:00:00,short,0.65734,stopped,2015-07-27T03:00:00,0.65829,-19,2295
2015-07-29T21:00:00,long,0.66767,stopped,2015-07-30T03:00:00,0.66310,-91,2204
2015-08-04T00:00:00,short,0.65640,stopped,2015-08-04T08:00:00,0.65785,-29,2175
2015-08-04T14:00:00,long,0.66035,stopped,2015-08-04T15:00:00,0.65913,-24,2151
2015-08-05T05:00:00,short,0.65319,stopped,2015-08-05T15:00:00,0.65462,-29,2122
2015-08-07T04:00:00,long,0.65445,target,2015-08-07T07:00:00,0.65625,36,2158
2015-08-12T15:00:00,long,0.65893,target,2015-08-12T18:00:00,0.66406,103,2261
2015-08-18T15:00:00,long,0.65657,target,2015-08-18T18:00:00,0.65862,41,2302
2015-09-01T12:00:00,short,0.63358,stopped,2015-09-01T13:00:00,0.63557,-40,2262
2015-09-14T10:00:00,long,0.63208,target,2015-09-14T11:00:00,0.63317,22,2284
2015-09-16T11:00:00,long,0.63579,stopped,2015-09-16T14:00:00,0.63391,-38,2246
2015-09-17T14:00:00,short,0.63431,target,2015-09-17T16:00:00,0.63318,23,2269
2015-09-24T07:00:00,long,0.62909,stopped,2015-09-24T13:00:00,0.62738,-34,2235
2015-09-28T09:00:00,long,0.63863,stopped,2015-09-28T11:00:00,0.63746,-23,2212
2015-10-08T20:00:00,long,0.66324,target,2015-10-08T21:00:00,0.66522,40,2252
2015-10-27T15:00:00,long,0.67892,stopped,2015-10-27T22:00:00,0.67661,-46,2206
2015-11-10T22:00:00,short,0.65332,stopped,2015-11-11T03:00:00,0.65661,-66,2140
2015-11-17T03:00:00,short,0.64786,target,2015-11-17T04:00:00,0.64623,33,2173
2015-11-17T16:00:00,short,0.64741,target,2015-11-17T17:00:00,0.64579,32,2205
2015-11-25T00:00:00,long,0.65546,target,2015-11-25T02:00:00,0.65674,26,2231
2015-11-30T16:00:00,long,0.65721,target,2015-11-30T17:00:00,0.65825,21,2252
2015-12-03T18:00:00,short,0.66313,stopped,2015-12-03T19:00:00,0.66556,-49,2203
2015-12-07T23:00:00,short,0.66439,target,2015-12-08T12:00:00,0.66265,35,2238
2015-12-08T22:00:00,short,0.66362,stopped,2015-12-08T23:00:00,0.66467,-21,2217
2015-12-09T21:00:00,long,0.66352,stopped,2015-12-09T22:00:00,0.66039,-63,2154
2015-12-09T22:00:00,short,0.67270,stopped,2015-12-29T09:00:00,0.68762,-298,1856
2016-01-07T13:00:00,short,0.66325,target,2016-01-07T14:00:00,0.66213,22,1878
2016-01-15T09:00:00,short,0.64351,target,2016-01-15T10:00:00,0.64161,38,1916
2016-01-15T19:00:00,short,0.64331,stopped,2016-01-15T23:00:00,0.64612,-56,1860
2016-01-25T02:00:00,short,0.64720,stopped,2016-01-25T03:00:00,0.64830,-22,1838
2016-01-26T07:00:00,short,0.64541,target,2016-01-26T08:00:00,0.64477,13,1851
2016-01-27T02:00:00,long,0.65012,stopped,2016-01-27T03:00:00,0.64854,-32,1819
2016-02-05T15:00:00,long,0.66653,stopped,2016-02-09T05:00:00,0.65782,-174,1645
2016-02-09T09:00:00,short,0.66122,target,2016-02-09T11:00:00,0.65912,42,1687
2016-02-09T18:00:00,long,0.66532,stopped,2016-02-09T20:00:00,0.66381,-30,1657
2016-02-10T12:00:00,long,0.66569,stopped,2016-02-10T15:00:00,0.66429,-28,1629
2016-02-10T17:00:00,long,0.66545,target,2016-02-10T21:00:00,0.66729,37,1666
2016-02-26T00:00:00,long,0.67233,target,2016-02-26T01:00:00,0.67314,16,1682
2016-03-01T16:00:00,long,0.65999,stopped,2016-03-01T17:00:00,0.65787,-42,1640
2016-03-01T19:00:00,long,0.66074,target,2016-03-01T20:00:00,0.66237,33,1673
2016-03-02T02:00:00,long,0.66330,stopped,2016-03-02T10:00:00,0.66039,-58,1615
2016-03-10T09:00:00,short,0.66583,stopped,2016-03-10T11:00:00,0.66819,-47,1568
2016-03-28T03:00:00,short,0.66802,stopped,2016-03-28T09:00:00,0.66926,-25,1543
2016-03-30T03:00:00,long,0.68620,target,2016-03-30T10:00:00,0.68848,46,1589
2016-03-31T17:00:00,long,0.69456,stopped,2016-03-31T18:00:00,0.69257,-40,1549
2016-04-07T22:00:00,short,0.67803,stopped,2016-04-08T10:00:00,0.67948,-29,1520
2016-04-12T05:00:00,long,0.68672,target,2016-04-12T06:00:00,0.68807,27,1547
2016-04-13T16:00:00,long,0.69152,stopped,2016-04-14T03:00:00,0.68962,-38,1509
2016-04-15T20:00:00,long,0.69134,stopped,2016-04-18T00:00:00,0.69019,-23,1486
2016-04-18T02:00:00,long,0.68905,target,2016-04-18T10:00:00,0.69318,83,1569
2016-04-21T02:00:00,short,0.69753,target,2016-04-21T03:00:00,0.69694,12,1581
2016-04-21T08:00:00,short,0.69803,target,2016-04-21T11:00:00,0.69627,35,1616
2016-04-29T15:00:00,long,0.69754,target,2016-05-02T02:00:00,0.69993,48,1664
2016-05-03T08:00:00,short,0.69888,stopped,2016-05-03T09:00:00,0.70037,-30,1634
2016-05-04T01:00:00,short,0.69353,target,2016-05-04T04:00:00,0.69014,68,1702
2016-05-20T07:00:00,long,0.67614,target,2016-05-20T10:00:00,0.67708,19,1721
2016-05-20T18:00:00,long,0.67585,target,2016-05-20T20:00:00,0.67697,22,1743
2016-05-23T15:00:00,long,0.67639,stopped,2016-05-24T03:00:00,0.67452,-37,1706
2016-05-25T15:00:00,long,0.67601,stopped,2016-05-25T16:00:00,0.67507,-19,1687
2016-05-26T15:00:00,short,0.67558,target,2016-05-27T16:00:00,0.67217,68,1755
2016-05-27T21:00:00,short,0.66976,target,2016-05-30T03:00:00,0.66863,22,1777
2016-06-07T02:00:00,short,0.69135,target,2016-06-07T04:00:00,0.69024,22,1799
2016-06-07T12:00:00,long,0.69443,target,2016-06-07T13:00:00,0.69553,22,1821
2016-06-13T04:00:00,short,0.70443,stopped,2016-06-13T10:00:00,0.70580,-27,1794
2016-06-15T21:00:00,long,0.70371,target,2016-06-16T01:00:00,0.70728,71,1865
2016-06-30T18:00:00,long,0.71190,target,2016-07-01T03:00:00,0.71427,47,1912
2016-07-12T00:00:00,short,0.72202,stopped,2016-07-12T01:00:00,0.72263,-12,1900
2016-07-12T01:00:00,short,0.72322,stopped,2016-07-12T05:00:00,0.72539,-43,1857
2016-07-18T22:00:00,short,0.71179,target,2016-07-19T00:00:00,0.71077,21,1878
2016-07-25T07:00:00,short,0.69809,stopped,2016-07-25T08:00:00,0.69899,-18,1860
2016-08-02T06:00:00,short,0.71857,stopped,2016-08-02T08:00:00,0.72090,-47,1813
