date,direction,entry,target_or_stop,exit_date,exit,ticks,above_moving_average,below_moving_average,above_top_band,below_bottom_band
2016-06-10T00:00,long,1.44608,stopped,2016-06-10T03:00,1.44461,-14,true,false,true,false
2016-06-14T12:00,long,1.41402,target,2016-06-14T13:00,1.41680,27,true,false,true,false
2016-06-16T21:00,short,1.42060,stopped,2016-06-17T02:00,1.42542,-48,true,false,true,false
2016-06-29T11:00,short,1.33917,stopped,2016-06-29T13:00,1.34233,-31,true,false,true,false
2016-07-04T14:00,long,1.32725,target,2016-07-04T18:00,1.33044,31,true,false,true,false
2016-07-05T05:00,long,1.32510,stopped,2016-07-05T09:00,1.32406,-10,true,false,true,false
2016-07-15T07:00,short,1.34263,target,2016-07-15T10:00,1.33718,54,true,false,true,false
2016-07-20T04:00,long,1.30866,target,2016-07-20T07:00,1.31079,21,true,false,true,false
2016-07-22T11:00,short,1.31808,target,2016-07-26T09:00,1.30697,111,true,false,true,false
2016-07-29T16:00,short,1.31916,stopped,2016-07-29T17:00,1.32516,-59,true,false,true,false
2016-08-15T02:00,long,1.29087,target,2016-08-15T04:00,1.29167,7,true,false,true,false
2016-08-19T01:00,short,1.31607,target,2016-08-19T04:00,1.31356,25,true,false,true,false
2016-08-26T17:00,short,1.32003,target,2016-08-29T00:00,1.31211,79,true,false,true,false
