date,direction,entry,target_or_stop,exit_date,exit,ticks
2011-11-18T02:00,long,0.99907,target,2011-11-18T04:00,1.00090,37
2011-11-18T09:00,long,1.00020,target,2011-11-18T12:00,1.00404,77
2011-11-29T08:00,short,0.99694,target,2011-11-29T10:00,0.99454,48
2012-01-23T00:00,short,1.04708,stopped,2012-01-23T08:00,1.04953,-49
2012-01-25T09:00,short,1.05266,target,2012-01-25T10:00,1.05132,27
2012-02-01T09:00,long,1.05970,target,2012-02-01T10:00,1.06256,57
2012-02-03T07:00,long,1.06905,target,2012-02-03T10:00,1.07102,39
2012-02-23T03:00,long,1.06241,target,2012-02-23T06:00,1.06516,55
2012-02-28T08:00,short,1.07806,target,2012-02-28T09:00,1.07748,12
2012-03-27T12:00,short,1.05331,target,2012-03-27T14:00,1.05095,47
2012-04-03T07:00,short,1.04070,target,2012-04-03T21:00,1.03484,117
2012-04-04T03:00,long,1.03065,stopped,2012-04-04T04:00,1.02886,-36
2012-04-06T15:00,short,1.02965,stopped,2012-04-10T04:00,1.03375,-82
2012-04-10T19:00,long,1.02693,stopped,2012-04-10T23:00,1.02484,-42
2012-04-17T16:00,short,1.03702,stopped,2012-04-17T17:00,1.03869,-33
2012-05-04T13:00,long,1.02559,stopped,2012-05-04T15:00,1.02366,-39
2012-05-16T05:00,long,0.99328,stopped,2012-05-16T06:00,0.99157,-34
2012-05-22T03:00,short,0.99108,target,2012-05-22T04:00,0.99013,19
2012-05-24T16:00,short,0.97697,target,2012-05-24T20:00,0.97269,86
2012-05-31T00:00,long,0.97123,stopped,2012-05-31T01:00,0.97015,-22
2012-06-14T12:00,long,0.99337,target,2012-06-14T13:00,0.99462,25
2012-06-26T11:00,short,1.00318,stopped,2012-06-26T19:00,1.00609,-58
2012-07-03T07:00,short,1.02576,stopped,2012-07-03T18:00,1.02854,-56
2012-08-02T15:00,short,1.04706,stopped,2012-08-06T17:00,1.05811,-221
2012-08-07T07:00,short,1.05775,stopped,2012-08-07T10:00,1.06032,-51
2012-08-13T19:00,long,1.05077,target,2012-08-13T23:00,1.05195,24
