1996.09.15,00:00,1.24290,1.24890,1.23610,1.23920,813
1996.09.22,00:00,1.23930,1.25800,1.22450,1.25630,896
1996.09.29,00:00,1.25630,1.26070,1.24790,1.25800,772
1996.10.06,00:00,1.25730,1.25930,1.24550,1.25430,657
1996.10.13,00:00,1.25350,1.27420,1.25130,1.27050,763
1996.10.20,00:00,1.26950,1.27300,1.24850,1.26100,880
1996.10.27,00:00,1.26200,1.27900,1.24600,1.26830,1240
1996.11.03,00:00,1.26650,1.28600,1.26070,1.26500,1319
1996.11.10,00:00,1.26350,1.28130,1.25200,1.27910,920
1996.11.17,00:00,1.27860,1.27910,1.26110,1.27220,803
1996.11.24,00:00,1.27100,1.30750,1.27100,1.30550,973
1996.12.01,00:00,1.30430,1.33400,1.29100,1.31700,1735
1996.12.08,00:00,1.31720,1.33210,1.30450,1.32500,1154
1996.12.15,00:00,1.32500,1.34200,1.31610,1.33390,906
1996.12.22,00:00,1.33200,1.35370,1.33200,1.35050,605
1996.12.29,00:00,1.34850,1.36350,1.33670,1.35960,914
1997.01.05,00:00,1.36000,1.37920,1.34480,1.37620,1047
1997.01.12,00:00,1.37570,1.40020,1.36680,1.40000,1125
1997.01.19,00:00,1.39900,1.43590,1.39750,1.40740,1449
1997.01.26,00:00,1.40790,1.43790,1.40750,1.42280,1514
1997.02.02,00:00,1.42370,1.44750,1.41510,1.42890,1315
1997.02.09,00:00,1.41660,1.46700,1.41450,1.46700,1150
1997.02.16,00:00,1.46910,1.49150,1.46350,1.47230,1356
1997.02.23,00:00,1.46880,1.48370,1.45100,1.47950,1216
1997.03.02,00:00,1.47980,1.49300,1.47180,1.47900,1110
1997.03.09,00:00,1.47950,1.48050,1.44700,1.45650,1265
1997.03.16,00:00,1.45500,1.46320,1.42860,1.45790,1459
1997.03.23,00:00,1.45630,1.47100,1.44480,1.45160,1035
1997.03.30,00:00,1.45200,1.45360,1.42750,1.44280,1323
1997.04.06,00:00,1.44200,1.48280,1.44180,1.46200,1140
1997.04.13,00:00,1.46320,1.47520,1.45400,1.45750,874
1997.04.20,00:00,1.45480,1.47120,1.43920,1.46910,1164
1997.04.27,00:00,1.46850,1.47950,1.46300,1.47210,1036
1997.05.04,00:00,1.47030,1.47850,1.41900,1.42420,1277
1997.05.11,00:00,1.42100,1.44970,1.41000,1.42010,1626
1997.05.18,00:00,1.41850,1.43160,1.37680,1.40390,1686
1997.05.25,00:00,1.39580,1.42700,1.38850,1.41460,1500
1997.06.01,00:00,1.41260,1.46380,1.41250,1.45010,1324
1997.06.08,00:00,1.44900,1.45150,1.42750,1.44360,1211
1997.06.15,00:00,1.44400,1.45230,1.43450,1.43860,1016
1997.06.22,00:00,1.44360,1.45750,1.42780,1.45600,966
1997.06.29,00:00,1.45550,1.47410,1.45030,1.46850,932
1997.07.06,00:00,1.46850,1.47000,1.44560,1.46850,1104
1997.07.13,00:00,1.46860,1.48660,1.46350,1.47400,1423
1997.07.20,00:00,1.47200,1.51950,1.47100,1.51680,1082
1997.07.27,00:00,1.51620,1.53050,1.50560,1.52650,1198
1997.08.03,00:00,1.52700,1.53980,1.49600,1.51050,1598
1997.08.10,00:00,1.51000,1.53060,1.49500,1.50300,1549
1997.08.17,00:00,1.50110,1.52850,1.48940,1.50240,1295
1997.08.24,00:00,1.50260,1.50510,1.47700,1.49300,1478
1997.08.31,00:00,1.49300,1.51050,1.47040,1.47850,1314
1997.09.07,00:00,1.47600,1.49350,1.46180,1.46400,1434
1997.09.14,00:00,1.46680,1.47010,1.44100,1.46220,1488
1997.09.21,00:00,1.46200,1.47840,1.43990,1.45120,1418
1997.09.28,00:00,1.45220,1.46330,1.44300,1.44930,1143
1997.10.05,00:00,1.44660,1.46210,1.43620,1.45890,1279
1997.10.12,00:00,1.45900,1.47890,1.45160,1.47580,972
1997.10.19,00:00,1.47500,1.49220,1.46000,1.46610,1422
1997.10.26,00:00,1.46380,1.46500,1.38950,1.40050,2065
