2012.06.19,00:00,1.20089,1.20104,1.20055,1.20089,81099
2012.06.20,00:00,1.20088,1.20118,1.20048,1.20109,69670
2012.06.21,00:00,1.20108,1.20123,1.20069,1.20110,75243
2012.06.22,00:00,1.20110,1.20114,1.20050,1.20050,17989
2012.06.24,00:00,1.20090,1.20111,1.20071,1.20103,1244
2012.06.25,00:00,1.20106,1.20112,1.20053,1.20096,15165
2012.06.26,00:00,1.20099,1.20106,1.20062,1.20097,14742
2012.06.27,00:00,1.20098,1.20122,1.20072,1.20097,12934
2012.06.28,00:00,1.20098,1.20141,1.20055,1.20098,17894
2012.06.29,00:00,1.20098,1.20372,1.20071,1.20073,32184
2012.07.01,00:00,1.20114,1.20181,1.20082,1.20165,4882
2012.07.02,00:00,1.20162,1.20171,1.20086,1.20101,16503
2012.07.03,00:00,1.20100,1.20160,1.20070,1.20100,10761
2012.07.04,00:00,1.20100,1.20130,1.20080,1.20110,4393
2012.07.05,00:00,1.20110,1.20160,1.20080,1.20100,12006
2012.07.06,00:00,1.20110,1.20130,1.20080,1.20080,6641
2012.07.08,00:00,1.20100,1.20120,1.20090,1.20100,1360
2012.07.09,00:00,1.20100,1.20120,1.20080,1.20090,6395
2012.07.10,00:00,1.20090,1.20100,1.20070,1.20090,5026
2012.07.11,00:00,1.20090,1.20100,1.20050,1.20080,5342
2012.07.12,00:00,1.20080,1.20080,1.20050,1.20070,5975
2012.07.13,00:00,1.20070,1.20090,1.20030,1.20060,6176
2012.07.15,00:00,1.20070,1.20090,1.20070,1.20090,114
2012.07.16,00:00,1.20090,1.20110,1.20070,1.20090,6977
2012.07.17,00:00,1.20080,1.20140,1.20070,1.20100,9751
2012.07.18,00:00,1.20110,1.20140,1.20070,1.20090,9832
2012.07.19,00:00,1.20090,1.20120,1.20070,1.20090,7512
2012.07.20,00:00,1.20090,1.20120,1.20060,1.20090,7156
2012.07.22,00:00,1.20070,1.20090,1.20070,1.20090,379
2012.07.23,00:00,1.20090,1.20090,1.20070,1.20090,6237
2012.07.24,00:00,1.20090,1.20110,1.20080,1.20100,51596
2012.07.25,00:00,1.20100,1.20120,1.20090,1.20100,67077
2012.07.26,00:00,1.20100,1.20120,1.20090,1.20100,67280
2012.07.27,00:00,1.20100,1.20120,1.20080,1.20110,74289
2012.07.29,00:00,1.20090,1.20106,1.20084,1.20095,632
2012.07.30,00:00,1.20104,1.20119,1.20095,1.20111,58803
2012.07.31,00:00,1.20111,1.20207,1.20101,1.20107,38469
2012.08.01,00:00,1.20108,1.20179,1.20100,1.20123,44921
2012.08.02,00:00,1.20123,1.20292,1.20106,1.20128,57084
2012.08.03,00:00,1.20129,1.20199,1.20084,1.20194,59560
2012.08.05,00:00,1.20109,1.20193,1.20108,1.20143,2243
2012.08.06,00:00,1.20144,1.20635,1.20102,1.20119,42368
2012.08.07,00:00,1.20119,1.20194,1.20112,1.20138,45533
2012.08.08,00:00,1.20137,1.20155,1.20108,1.20125,49032
2012.08.09,00:00,1.20124,1.20140,1.20087,1.20104,53706
2012.08.10,00:00,1.20105,1.20116,1.20076,1.20082,28036
2012.08.12,00:00,1.20058,1.20100,1.20058,1.20090,464
2012.08.13,00:00,1.20099,1.20112,1.20076,1.20102,21286
2012.08.14,00:00,1.20103,1.20127,1.20089,1.20117,41486
2012.08.15,00:00,1.20117,1.20127,1.20092,1.20101,43789
2012.08.16,00:00,1.20101,1.20113,1.20086,1.20102,22712
2012.08.17,00:00,1.20101,1.20121,1.20090,1.20103,4379
2012.08.19,00:00,1.20073,1.20117,1.20067,1.20108,186
2012.08.20,00:00,1.20115,1.20119,1.20088,1.20096,3123
2012.08.21,00:00,1.20094,1.20124,1.20075,1.20101,5295
2012.08.22,00:00,1.20100,1.20114,1.20081,1.20095,5371
2012.08.23,00:00,1.20094,1.20115,1.20064,1.20095,4320
2012.08.24,00:00,1.20093,1.20104,1.20075,1.20077,3182
2012.08.26,00:00,1.20080,1.20100,1.20060,1.20096,257
2012.08.27,00:00,1.20099,1.20111,1.20083,1.20096,2511
2012.08.28,00:00,1.20096,1.20114,1.20071,1.20100,3972
2012.08.29,00:00,1.20099,1.20107,1.20077,1.20100,3626
2012.08.30,00:00,1.20096,1.20105,1.20076,1.20095,3614
2012.08.31,00:00,1.20094,1.20098,1.20073,1.20087,4474
2012.09.02,00:00,1.20052,1.20091,1.20025,1.20081,663
2012.09.03,00:00,1.20087,1.20095,1.20039,1.20087,6319
2012.09.04,00:00,1.20080,1.20122,1.20072,1.20113,4988
2012.09.05,00:00,1.20112,1.20458,1.20102,1.20397,17085
2012.09.06,00:00,1.20396,1.20679,1.20359,1.20474,27727
2012.09.07,00:00,1.20475,1.21551,1.20464,1.20952,41540
2012.09.09,00:00,1.20820,1.21043,1.20820,1.20955,1543
2012.09.10,00:00,1.20957,1.21188,1.20677,1.20771,28723
2012.09.11,00:00,1.20773,1.20905,1.20580,1.20687,32165
2012.09.12,00:00,1.20689,1.21027,1.20342,1.20903,38567
2012.09.13,00:00,1.20908,1.21628,1.20798,1.21469,46182
2012.09.14,00:00,1.21469,1.21774,1.21428,1.21727,41543
2012.09.16,00:00,1.21478,1.21605,1.21298,1.21477,2796
2012.09.17,00:00,1.21478,1.21842,1.21403,1.21541,35784
2012.09.18,00:00,1.21539,1.21577,1.20934,1.21092,30029
2012.09.19,00:00,1.21094,1.21259,1.20831,1.20957,30728
2012.09.20,00:00,1.20957,1.21053,1.20802,1.20954,33044
2012.09.21,00:00,1.20962,1.21209,1.20952,1.21109,31940
2012.09.23,00:00,1.21064,1.21171,1.20877,1.21012,10870
2012.09.24,00:00,1.21013,1.21146,1.20865,1.20963,213298
2012.09.25,00:00,1.20962,1.21150,1.20851,1.20938,216310
2012.09.26,00:00,1.20938,1.20993,1.20778,1.20951,198504
2012.09.27,00:00,1.20952,1.21116,1.20798,1.21029,224714
2012.09.28,00:00,1.21028,1.21066,1.20805,1.20847,224838
2012.09.30,00:00,1.20860,1.20914,1.20515,1.20834,18588
2012.10.01,00:00,1.20835,1.21023,1.20822,1.20942,218115
2012.10.02,00:00,1.20943,1.21044,1.20894,1.20981,199148
2012.10.03,00:00,1.20983,1.21188,1.20941,1.21139,193801
2012.10.04,00:00,1.21139,1.21362,1.21073,1.21142,228646
2012.10.05,00:00,1.21144,1.21293,1.21060,1.21126,214936
2012.10.07,00:00,1.21111,1.21209,1.21068,1.21177,10777
2012.10.08,00:00,1.21177,1.21269,1.20963,1.21039,178130
2012.10.09,00:00,1.21038,1.21432,1.21003,1.21120,226647
2012.10.10,00:00,1.21123,1.21161,1.20576,1.20873,236300
2012.10.11,00:00,1.20874,1.21008,1.20746,1.20902,37222
2012.10.12,00:00,1.20905,1.21003,1.20798,1.20946,30679
2012.10.14,00:00,1.20856,1.20939,1.20564,1.20910,3066
2012.10.15,00:00,1.20910,1.20949,1.20786,1.20854,39146
2012.10.16,00:00,1.20853,1.21008,1.20791,1.20968,35639
2012.10.17,00:00,1.20990,1.20999,1.20941,1.20952,2081
2012.10.18,00:00,1.20952,1.21035,1.20805,1.20809,36816
2012.10.19,00:00,1.20846,1.20925,1.20818,1.20843,31901
2012.10.21,00:00,1.20817,1.20919,1.20801,1.20842,3309
2012.10.22,00:00,1.20847,1.21069,1.20842,1.21059,44860
2012.10.23,00:00,1.21057,1.21098,1.20932,1.21028,50820
2012.10.24,00:00,1.21028,1.21092,1.20920,1.20937,50246
2012.10.25,00:00,1.20937,1.21020,1.20898,1.20976,52448
2012.10.26,00:00,1.20976,1.21014,1.20863,1.20953,48817
2012.10.28,00:00,1.20944,1.20958,1.20874,1.20928,3172
2012.10.29,00:00,1.20930,1.20936,1.20803,1.20840,26320
2012.10.30,00:00,1.20840,1.20936,1.20741,1.20826,26939
2012.10.31,00:00,1.20824,1.20858,1.20637,1.20741,32684
2012.11.01,00:00,1.20738,1.20792,1.20536,1.20596,31816
2012.11.02,00:00,1.20583,1.20909,1.20577,1.20712,44072
2012.11.04,00:00,1.20650,1.20722,1.20650,1.20716,1744
2012.11.05,00:00,1.20711,1.20746,1.20598,1.20726,33817
2012.11.06,00:00,1.20726,1.20864,1.20676,1.20806,31979
2012.11.07,00:00,1.20806,1.20892,1.20593,1.20628,42226
2012.11.08,00:00,1.20628,1.20645,1.20531,1.20571,29111
2012.11.09,00:00,1.20572,1.20689,1.20522,1.20559,26319
2012.11.11,00:00,1.20566,1.20605,1.20554,1.20588,2607
2012.11.12,00:00,1.20587,1.20629,1.20486,1.20504,19782
2012.11.13,00:00,1.20505,1.20520,1.20322,1.20371,28879
2012.11.14,00:00,1.20371,1.20437,1.20336,1.20397,19380
2012.11.15,00:00,1.20420,1.20445,1.20385,1.20439,1398
2012.11.16,00:00,1.20438,1.20479,1.20376,1.20457,31010
2012.11.18,00:00,1.20429,1.20499,1.20427,1.20479,968
2012.11.19,00:00,1.20481,1.20559,1.20351,1.20365,29024
2012.11.20,00:00,1.20364,1.20534,1.20350,1.20466,26955
2012.11.21,00:00,1.20465,1.20510,1.20372,1.20458,22275
2012.11.22,00:00,1.20458,1.20481,1.20413,1.20430,16687
2012.11.23,00:00,1.20429,1.20539,1.20360,1.20400,25522
2012.11.25,00:00,1.20395,1.20410,1.20373,1.20384,1756
2012.11.26,00:00,1.20382,1.20462,1.20312,1.20358,24612
2012.11.27,00:00,1.20358,1.20522,1.20356,1.20400,36836
2012.11.28,00:00,1.20399,1.20403,1.20297,1.20357,34815
2012.11.29,00:00,1.20358,1.20428,1.20330,1.20384,29931
2012.11.30,00:00,1.20384,1.20584,1.20372,1.20494,35756
2012.12.02,00:00,1.20445,1.20542,1.20445,1.20527,2265
2012.12.03,00:00,1.20526,1.20965,1.20498,1.20804,48066
2012.12.04,00:00,1.20804,1.21447,1.20797,1.21354,57687
2012.12.05,00:00,1.21355,1.21678,1.21008,1.21129,54546
2012.12.06,00:00,1.21129,1.21279,1.20836,1.20889,61744
2012.12.07,00:00,1.20889,1.21002,1.20746,1.20767,44923
2012.12.09,00:00,1.20774,1.20793,1.20743,1.20779,2299
2012.12.10,00:00,1.20780,1.20816,1.20620,1.20783,34631
2012.12.11,00:00,1.20782,1.21292,1.20750,1.21210,43540
2012.12.12,00:00,1.21214,1.21280,1.21002,1.21076,49938
2012.12.13,00:00,1.21078,1.21270,1.20745,1.20800,45675
2012.12.14,00:00,1.20800,1.20917,1.20680,1.20800,41895
2012.12.16,00:00,1.20679,1.20912,1.20676,1.20888,8174
2012.12.17,00:00,1.20888,1.20955,1.20736,1.20807,37945
2012.12.18,00:00,1.20806,1.20882,1.20645,1.20786,38118
2012.12.19,00:00,1.20786,1.21010,1.20720,1.20722,47991
2012.12.20,00:00,1.20725,1.20842,1.20701,1.20732,40358
2012.12.21,00:00,1.20733,1.20823,1.20646,1.20790,51889
2012.12.23,00:00,1.20737,1.20797,1.20727,1.20759,2041
2012.12.24,00:00,1.20760,1.20849,1.20692,1.20734,26171
2012.12.25,00:00,1.20712,1.20736,1.20683,1.20722,253
2012.12.26,00:00,1.20737,1.20803,1.20705,1.20785,35904
2012.12.27,00:00,1.20785,1.20941,1.20749,1.20897,50831
2012.12.28,00:00,1.20897,1.20914,1.20692,1.20735,40442
2012.12.30,00:00,1.20668,1.20758,1.20668,1.20721,2804
2012.12.31,00:00,1.20721,1.20768,1.20628,1.20718,32207
2013.01.01,00:00,1.20778,1.20828,1.20710,1.20788,2454
2013.01.02,00:00,1.20729,1.21068,1.20728,1.21019,62892
2013.01.03,00:00,1.21021,1.21053,1.20828,1.20890,55368
2013.01.04,00:00,1.20895,1.20939,1.20818,1.20830,46044
2013.01.06,00:00,1.20818,1.20985,1.20815,1.20853,871
2013.01.07,00:00,1.20853,1.20900,1.20820,1.20849,20434
2013.01.08,00:00,1.20845,1.20930,1.20841,1.20866,18983
2013.01.09,00:00,1.20866,1.20919,1.20851,1.20876,18826
2013.01.10,00:00,1.20876,1.21342,1.20829,1.21313,34995
2013.01.11,00:00,1.21311,1.22005,1.21277,1.21878,41256
2013.01.13,00:00,1.21915,1.22177,1.21881,1.22076,2422
2013.01.14,00:00,1.22077,1.23425,1.22041,1.23425,41480
2013.01.15,00:00,1.23425,1.24135,1.23062,1.23960,70132
2013.01.16,00:00,1.23957,1.24002,1.23328,1.23722,60315
2013.01.17,00:00,1.23722,1.24901,1.23679,1.24799,80164
2013.01.18,00:00,1.24798,1.25685,1.23872,1.24395,79534
2013.01.20,00:00,1.24386,1.24484,1.24355,1.24395,1361
2013.01.21,00:00,1.24395,1.24522,1.23918,1.24379,37292
2013.01.22,00:00,1.24375,1.24627,1.23387,1.23726,70616
2013.01.23,00:00,1.23750,1.24050,1.23247,1.23743,53808
2013.01.24,00:00,1.23741,1.24446,1.23598,1.24251,62301
