1996.10.13,00:00,0.79060,0.79700,0.78840,0.79570,330
1996.10.20,00:00,0.79510,0.80010,0.78850,0.79050,407
1996.10.27,00:00,0.79050,0.79480,0.78740,0.78900,380
1996.11.03,00:00,0.78850,0.79350,0.78130,0.78790,556
1996.11.10,00:00,0.78810,0.79250,0.78600,0.79060,365
1996.11.17,00:00,0.79030,0.81520,0.78990,0.81460,476
1996.11.24,00:00,0.81280,0.81730,0.80680,0.81660,500
1996.12.01,00:00,0.81700,0.82150,0.78500,0.79800,983
1996.12.08,00:00,0.79860,0.80530,0.78810,0.79200,537
1996.12.15,00:00,0.79310,0.79740,0.79000,0.79560,354
1996.12.22,00:00,0.79550,0.80050,0.79370,0.79550,303
1996.12.29,00:00,0.79700,0.79900,0.78830,0.79060,369
1997.01.05,00:00,0.79070,0.79230,0.77320,0.78200,659
1997.01.12,00:00,0.78150,0.78310,0.77350,0.78100,512
1997.01.19,00:00,0.78190,0.78260,0.76980,0.77300,467
1997.01.26,00:00,0.77250,0.77410,0.75900,0.76230,558
1997.02.02,00:00,0.76260,0.77010,0.75850,0.76200,645
1997.02.09,00:00,0.76100,0.77350,0.75460,0.76500,660
1997.02.16,00:00,0.76460,0.77980,0.76300,0.77800,465
1997.02.23,00:00,0.77610,0.78250,0.77320,0.77910,498
1997.03.02,00:00,0.78050,0.79180,0.77950,0.78660,484
1997.03.09,00:00,0.78680,0.80050,0.78480,0.79850,463
1997.03.16,00:00,0.79760,0.79950,0.78240,0.78700,569
1997.03.23,00:00,0.78620,0.79110,0.77980,0.78400,491
1997.03.30,00:00,0.78330,0.79030,0.77480,0.77600,429
1997.04.06,00:00,0.77570,0.78990,0.77300,0.78480,662
1997.04.13,00:00,0.78520,0.78700,0.76860,0.77320,581
1997.04.20,00:00,0.77410,0.78050,0.77300,0.77620,447
1997.04.27,00:00,0.77620,0.78670,0.77270,0.78300,498
1997.05.04,00:00,0.78160,0.78390,0.77350,0.77860,505
1997.05.11,00:00,0.77650,0.78410,0.77220,0.77660,642
1997.05.18,00:00,0.77540,0.78960,0.76320,0.76660,749
1997.05.25,00:00,0.76660,0.76900,0.75850,0.76040,585
1997.06.01,00:00,0.76000,0.76470,0.75580,0.76200,513
1997.06.08,00:00,0.76120,0.76350,0.75000,0.75110,436
1997.06.15,00:00,0.75110,0.75480,0.74650,0.75110,496
1997.06.22,00:00,0.75030,0.75380,0.74330,0.74510,397
1997.06.29,00:00,0.74540,0.75850,0.74410,0.74880,566
