2012.06.19,00:00,1.02216,1.02428,1.01653,1.01794,115226
2012.06.20,00:00,1.01795,1.02301,1.01582,1.01953,103115
2012.06.21,00:00,1.01952,1.02941,1.01747,1.02858,121970
2012.06.22,00:00,1.02858,1.02988,1.02397,1.02408,106574
2012.06.24,00:00,1.02691,1.02691,1.02504,1.02641,4109
2012.06.25,00:00,1.02641,1.03167,1.02554,1.02870,75987
2012.06.26,00:00,1.02870,1.02954,1.02318,1.02404,111071
2012.06.27,00:00,1.02404,1.02664,1.02360,1.02505,88266
2012.06.28,00:00,1.02509,1.03615,1.02304,1.03345,132689
2012.06.29,00:00,1.03347,1.03386,1.01620,1.01645,110534
2012.07.01,00:00,1.01631,1.01821,1.01556,1.01781,4838
2012.07.02,00:00,1.01778,1.02004,1.01547,1.01700,81127
2012.07.03,00:00,1.01699,1.01713,1.01178,1.01198,66263
2012.07.04,00:00,1.01195,1.01407,1.01193,1.01336,49664
2012.07.05,00:00,1.01338,1.01560,1.00994,1.01419,74994
2012.07.06,00:00,1.01419,1.02065,1.01384,1.01903,64680
2012.07.08,00:00,1.02038,1.02082,1.01866,1.01962,3719
2012.07.09,00:00,1.01962,1.02201,1.01821,1.01921,53664
2012.07.10,00:00,1.01923,1.02294,1.01642,1.02220,58045
2012.07.11,00:00,1.02220,1.02298,1.01719,1.01911,62983
2012.07.12,00:00,1.01913,1.02483,1.01757,1.01988,72414
2012.07.13,00:00,1.01989,1.02016,1.01285,1.01341,57833
2012.07.15,00:00,1.01302,1.01422,1.01297,1.01381,2224
2012.07.16,00:00,1.01381,1.01717,1.01381,1.01494,55311
2012.07.17,00:00,1.01494,1.01685,1.01151,1.01187,65064
2012.07.18,00:00,1.01187,1.01481,1.00957,1.00989,54154
2012.07.19,00:00,1.00988,1.01056,1.00649,1.00765,55340
2012.07.20,00:00,1.00764,1.01295,1.00673,1.01253,50896
2012.07.22,00:00,1.01384,1.01436,1.01260,1.01419,2831
2012.07.23,00:00,1.01417,1.02037,1.01394,1.01804,70127
2012.07.24,00:00,1.01803,1.02267,1.01576,1.02253,66115
2012.07.25,00:00,1.02254,1.02316,1.01389,1.01589,67584
2012.07.26,00:00,1.01590,1.01658,1.00627,1.01002,72133
2012.07.27,00:00,1.01003,1.01057,1.00307,1.00311,66273
2012.07.29,00:00,1.00406,1.00445,1.00345,1.00429,1754
2012.07.30,00:00,1.00428,1.00531,1.00132,1.00149,53830
2012.07.31,00:00,1.00154,1.00427,1.00031,1.00340,61319
2012.08.01,00:00,1.00340,1.00564,1.00034,1.00473,55014
2012.08.02,00:00,1.00476,1.00842,1.00017,1.00727,71347
2012.08.03,00:00,1.00727,1.00756,0.99799,1.00142,63386
2012.08.05,00:00,1.00097,1.00157,0.99988,1.00048,2170
2012.08.06,00:00,1.00048,1.00199,0.99834,1.00070,42121
2012.08.07,00:00,1.00069,1.00114,0.99623,0.99744,46814
2012.08.08,00:00,0.99744,0.99885,0.99361,0.99498,47235
2012.08.09,00:00,0.99498,0.99499,0.99099,0.99138,49809
2012.08.10,00:00,0.99137,0.99698,0.99058,0.99081,44410
2012.08.12,00:00,0.98998,0.99163,0.98998,0.99163,765
2012.08.13,00:00,0.99167,0.99397,0.99054,0.99281,43142
2012.08.14,00:00,0.99281,0.99403,0.99065,0.99205,42645
2012.08.15,00:00,0.99205,0.99345,0.98862,0.98938,36072
2012.08.16,00:00,0.98938,0.98997,0.98598,0.98651,37207
2012.08.17,00:00,0.98653,0.99004,0.98634,0.98921,35003
2012.08.19,00:00,0.98882,0.98919,0.98805,0.98864,995
2012.08.20,00:00,0.98864,0.99013,0.98752,0.98865,28829
2012.08.21,00:00,0.98866,0.98993,0.98418,0.98970,36496
2012.08.22,00:00,0.98969,0.99468,0.98969,0.99069,46268
2012.08.23,00:00,0.99069,0.99485,0.98849,0.99392,43149
2012.08.24,00:00,0.99393,0.99471,0.99045,0.99196,39551
2012.08.26,00:00,0.99209,0.99225,0.99092,0.99215,1624
2012.08.27,00:00,0.99214,0.99245,0.98898,0.99046,25718
2012.08.28,00:00,0.99050,0.99174,0.98422,0.98797,39093
2012.08.29,00:00,0.98796,0.98988,0.98662,0.98965,33396
2012.08.30,00:00,0.98961,0.99315,0.98934,0.99285,37315
2012.08.31,00:00,0.99284,0.99303,0.98517,0.98594,52695
2012.09.02,00:00,0.98713,0.98720,0.98566,0.98626,1057
2012.09.03,00:00,0.98629,0.98777,0.98507,0.98619,17131
2012.09.04,00:00,0.98617,0.98746,0.98423,0.98682,28276
2012.09.05,00:00,0.98681,0.99178,0.98568,0.99062,34894
2012.09.06,00:00,0.99065,0.99141,0.98084,0.98285,40931
2012.09.07,00:00,0.98284,0.98316,0.97650,0.97870,39183
2012.09.09,00:00,0.97704,0.97839,0.97684,0.97831,966
2012.09.10,00:00,0.97829,0.97878,0.97540,0.97682,23993
2012.09.11,00:00,0.97678,0.97727,0.97128,0.97343,31841
2012.09.12,00:00,0.97345,0.97678,0.97142,0.97604,35806
2012.09.13,00:00,0.97604,0.97738,0.96647,0.96840,44403
2012.09.14,00:00,0.96839,0.97213,0.96328,0.97187,38888
2012.09.16,00:00,0.96996,0.97189,0.96967,0.97169,776
2012.09.17,00:00,0.97169,0.97597,0.96926,0.97457,30355
2012.09.18,00:00,0.97462,0.97653,0.97299,0.97488,34552
2012.09.19,00:00,0.97488,0.97637,0.97251,0.97506,32791
2012.09.20,00:00,0.97506,0.98157,0.97493,0.97616,37468
2012.09.21,00:00,0.97618,0.97795,0.97310,0.97626,35867
2012.09.23,00:00,0.97534,0.97814,0.97469,0.97775,12871
2012.09.24,00:00,0.97775,0.98181,0.97761,0.97827,308343
2012.09.25,00:00,0.97825,0.98149,0.97563,0.98101,330264
2012.09.26,00:00,0.98102,0.98601,0.98006,0.98439,332510
2012.09.27,00:00,0.98439,0.98541,0.97914,0.98081,354269
2012.09.28,00:00,0.98082,0.98518,0.97811,0.98328,331348
2012.09.30,00:00,0.98391,0.98530,0.98342,0.98430,19194
2012.10.01,00:00,0.98427,0.98540,0.97978,0.98190,322037
2012.10.02,00:00,0.98189,0.98435,0.98113,0.98423,321678
2012.10.03,00:00,0.98422,0.98844,0.98405,0.98672,311378
2012.10.04,00:00,0.98674,0.98772,0.98000,0.98104,328264
2012.10.05,00:00,0.98106,0.98121,0.97351,0.97866,279859
2012.10.07,00:00,0.97777,0.97870,0.97733,0.97734,16930
2012.10.08,00:00,0.97733,0.98005,0.97512,0.97619,271794
2012.10.09,00:00,0.97618,0.98079,0.97442,0.97943,321125
2012.10.10,00:00,0.97944,0.98288,0.97683,0.98203,320240
2012.10.11,00:00,0.98203,0.98345,0.97631,0.97848,77686
2012.10.12,00:00,0.97848,0.98083,0.97678,0.97936,70060
2012.10.14,00:00,0.97872,0.98063,0.97806,0.98053,3327
2012.10.15,00:00,0.98052,0.98183,0.97689,0.98099,68386
2012.10.16,00:00,0.98100,0.98787,0.98018,0.98587,79463
2012.10.17,00:00,0.97803,0.97856,0.97759,0.97838,2508
2012.10.18,00:00,0.97838,0.98593,0.97637,0.98514,52676
2012.10.19,00:00,0.98504,0.99394,0.98490,0.99316,66807
2012.10.21,00:00,0.99435,0.99477,0.99355,0.99424,4379
2012.10.22,00:00,0.99423,0.99633,0.99154,0.99205,84199
2012.10.23,00:00,0.99206,0.99750,0.98997,0.99259,92813
2012.10.24,00:00,0.99258,0.99575,0.98878,0.99423,93090
2012.10.25,00:00,0.99424,0.99545,0.99018,0.99482,89616
2012.10.26,00:00,0.99483,0.99933,0.99415,0.99700,89755
2012.10.28,00:00,0.99780,0.99943,0.99757,0.99932,3763
2012.10.29,00:00,0.99933,1.00133,0.99791,1.00077,58994
2012.10.30,00:00,1.00077,1.00185,0.99831,0.99970,39043
2012.10.31,00:00,0.99969,1.00137,0.99596,0.99996,66405
2012.11.01,00:00,0.99995,1.00126,0.99594,0.99639,58416
2012.11.02,00:00,0.99642,0.99842,0.99209,0.99555,96512
2012.11.04,00:00,0.99553,0.99581,0.99524,0.99571,2028
2012.11.05,00:00,0.99570,0.99767,0.99400,0.99587,81558
2012.11.06,00:00,0.99587,0.99668,0.99105,0.99198,91234
2012.11.07,00:00,0.99196,0.99825,0.98739,0.99653,146711
2012.11.08,00:00,0.99652,1.00057,0.99469,1.00030,111067
2012.11.09,00:00,1.00032,1.00328,0.99822,1.00151,79267
2012.11.11,00:00,0.99978,1.00043,0.99974,1.00005,1867
2012.11.12,00:00,1.00005,1.00059,0.99844,0.99997,51639
2012.11.13,00:00,0.99995,1.00348,0.99907,1.00163,64410
2012.11.14,00:00,1.00163,1.00336,0.99977,1.00262,39003
2012.11.15,00:00,1.00098,1.00126,1.00019,1.00063,2418
2012.11.16,00:00,1.00062,1.00565,0.99964,1.00098,66936
2012.11.18,00:00,1.00071,1.00144,1.00013,1.00019,3366
2012.11.19,00:00,1.00019,1.00172,0.99540,0.99690,62638
2012.11.20,00:00,0.99692,0.99907,0.99553,0.99661,67083
2012.11.21,00:00,0.99663,0.99915,0.99574,0.99594,43605
2012.11.22,00:00,0.99595,0.99819,0.99523,0.99766,26837
2012.11.23,00:00,0.99766,0.99813,0.99149,0.99252,35432
2012.11.25,00:00,0.99238,0.99371,0.99228,0.99324,2097
2012.11.26,00:00,0.99324,0.99598,0.99172,0.99286,40298
2012.11.27,00:00,0.99286,0.99477,0.99055,0.99427,65985
2012.11.28,00:00,0.99428,0.99606,0.99146,0.99201,74681
2012.11.29,00:00,0.99200,0.99385,0.99117,0.99299,69748
2012.11.30,00:00,0.99299,0.99513,0.99212,0.99413,66510
2012.12.02,00:00,0.99292,0.99424,0.99268,0.99377,2570
2012.12.03,00:00,0.99377,0.99522,0.99146,0.99433,64762
2012.12.04,00:00,0.99434,0.99539,0.99147,0.99323,68866
2012.12.05,00:00,0.99323,0.99410,0.99076,0.99189,72967
2012.12.06,00:00,0.99190,0.99264,0.98918,0.99144,71500
2012.12.07,00:00,0.99144,0.99334,0.98759,0.98886,69449
2012.12.09,00:00,0.98636,0.98746,0.98636,0.98689,3405
2012.12.10,00:00,0.98688,0.98879,0.98611,0.98649,60707
2012.12.11,00:00,0.98651,0.98799,0.98570,0.98602,61851
2012.12.12,00:00,0.98602,0.98654,0.98257,0.98472,64384
2012.12.13,00:00,0.98471,0.98553,0.98245,0.98428,59713
2012.12.14,00:00,0.98427,0.98657,0.98319,0.98578,59335
2012.12.16,00:00,0.98590,0.98639,0.98503,0.98576,3312
2012.12.17,00:00,0.98577,0.98810,0.98310,0.98382,57863
2012.12.18,00:00,0.98382,0.98634,0.98319,0.98615,52542
2012.12.19,00:00,0.98615,0.98911,0.98491,0.98881,60781
2012.12.20,00:00,0.98881,0.98960,0.98690,0.98764,63422
2012.12.21,00:00,0.98764,0.99525,0.98753,0.99335,71695
2012.12.23,00:00,0.99345,0.99378,0.99306,0.99367,2660
2012.12.24,00:00,0.99367,0.99448,0.99111,0.99126,31096
2012.12.25,00:00,0.99134,0.99187,0.99079,0.99122,1021
2012.12.26,00:00,0.99225,0.99504,0.99121,0.99383,29970
2012.12.27,00:00,0.99385,0.99586,0.99079,0.99495,60107
2012.12.28,00:00,0.99495,0.99696,0.99384,0.99676,52052
2012.12.30,00:00,0.99614,0.99614,0.99435,0.99437,3441
2012.12.31,00:00,0.99437,0.99705,0.99314,0.99470,38777
2013.01.01,00:00,0.99261,0.99431,0.99215,0.99390,336
2013.01.02,00:00,0.98648,0.98806,0.98360,0.98567,61853
2013.01.03,00:00,0.98567,0.98876,0.98426,0.98836,62370
2013.01.04,00:00,0.98835,0.99228,0.98477,0.98741,66314
2013.01.06,00:00,0.98619,0.98682,0.98598,0.98609,891
2013.01.07,00:00,0.98610,0.98843,0.98533,0.98578,38860
2013.01.08,00:00,0.98579,0.98823,0.98428,0.98655,41287
2013.01.09,00:00,0.98656,0.98802,0.98547,0.98767,38930
2013.01.10,00:00,0.98768,0.98801,0.98272,0.98327,55135
2013.01.11,00:00,0.98329,0.98538,0.98152,0.98470,47900
